#X	COND_PROB
33.08793969849246	0.0058098528893659061094
33.178391959798994	0.0059684808467996051156
33.268844221105525	0.006153792265763373386
33.35929648241206	0.0063677019673730828136
33.449748743718594	0.0066124316346890891646
33.540201005025125	0.0068905354272681355767
33.63065326633166	0.0072049283859406667486
33.72110552763819	0.007558917438068272195
33.811557788944725	0.007956234682727961809
33.902010050251256	0.008401072461197598435
33.99246231155779	0.008898119492507404759
34.082914572864325	0.009452597068206722214
34.17336683417086	0.010070293946967508485
34.26381909547739	0.010757598161958614863
34.35427135678392	0.0115215234491178154085
34.44472361809045	0.0123697274250515522455
34.53517587939699	0.013310518000157198392
34.62562814070352	0.0143528438283595924146
34.71608040201005	0.015506263908040814235
34.80653266331658	0.016780890817693517132
34.89698492462311	0.018187301576533084058
34.98743718592965	0.01973640987261973973
35.07788944723618	0.021439293532219721934
35.16834170854271	0.02330697176790474025
35.25879396984925	0.025350128102174487276
35.34924623115578	0.027578777071102596597
35.43969849246231	0.030001875983264933734
35.530150753768844	0.032626887182749581034
35.620603015075375	0.035459301364298266174
35.71105527638191	0.038502138278551047754
35.801507537688444	0.041755447222437374735
35.891959798994975	0.045215835414206406164
35.982412060301506	0.048876056916357145538
36.07286432160804	0.05272469731013783714
36.163316582914575	0.056745988986230098134
36.253768844221106	0.060919788027383429104
36.34422110552764	0.06522173590798731053
36.434673366834176	0.06962361781750399941
36.5251256281407	0.07409391511256882962
36.61557788944724	0.078598533565521623373
36.70603015075377	0.083101673475244321104
36.7964824120603	0.087566794274669788815
36.88693467336684	0.091957616785396456765
36.97738693467337	0.09623910203166794646
37.0678391959799	0.100378347107503482274
37.15829145728643	0.10434534573395722652
37.24874371859296	0.108113572813385117236
37.3391959798995	0.111660366875326320533
37.42964824120603	0.114967099930694353575
37.52010050251256	0.11801913907325020152
37.61055276381909	0.120805616683415811014
37.701005025125625	0.123319035304059674455
37.79145728643216	0.12555473875412947836
37.881909547738694	0.12751028294745016923
37.972361809045225	0.12918473874099425037
38.06281407035176	0.13057795577801915825
38.153266331658294	0.1316898116772487024
38.243718592964825	0.13251946602588002713
38.334170854271356	0.13306463438100658176
38.42462311557789	0.1333208947068586823
38.515075376884425	0.13328103813653421506
38.60552763819096	0.13293447836720634887
38.69597989949749	0.13226674008641245638
38.78643216080402	0.13125905728267411187
38.87688442211055	0.12988812773638993662
38.96733668341709	0.128126090767403889
39.05778894472362	0.12594082113224389327
39.14824120603015	0.12329666120601089665
39.23869346733669	0.12015574233500985582
39.32914572864322	0.116480066960928456025
39.41959798994975	0.11223452318685971365
39.51005025125628	0.10739096428134708772
39.60050251256281	0.101933383444750417375
39.69095477386935	0.095864024667634070253
39.78140703517588	0.08920997947420352476
39.87185929648241	0.08202944065930343145
39.962311557788944	0.0744163823478723113
40.052763819095475	0.066502142549885461055
40.14321608040201	0.058452389441961429306
40.233668341708544	0.050458446090955891495
40.324120603015075	0.042723010973625881884
40.41457286432161	0.035441790071457985034
40.50502512562814	0.028784012194106414384
40.595477386934675	0.022875625240229429746
40.685929648241206	0.017788679760935085626
40.77638190954774	0.013538945278437501625
40.866834170854275	0.010091669304393165592
40.9572864321608	0.007373401052754800056
41.04773869346734	0.0052866785934515547133
41.13819095477387	0.0037243798887603762771
41.2286432160804	0.0025814180807849066754
41.31909547738694	0.0017626968682740361402
41.40954773869347	0.0011873418799850923763
41.5	0.00078991982250746483416
