#X	PMF_FIT
22.06894472361809	-1.5796993724052806
22.135628140703517	-1.6279829525454306
22.202311557788946	-1.6773238063355973
22.26899497487437	-1.7276565702736693
22.3356783919598	-1.7789094680864108
22.402361809045225	-1.8310037010386573
22.469045226130653	-1.8838527919527637
22.535728643216082	-1.9373618836213975
22.602412060301507	-1.9914269938124118
22.669095477386932	-2.0459342310414
22.73577889447236	-2.1007589778105116
22.80246231155779	-2.1557650511668003
22.869145728643215	-2.2108038542985597
22.935829145728643	-2.2657135375251904
23.00251256281407	-2.320318192472821
23.069195979899497	-2.3744271094373257
23.135879396984926	-2.4278341348095696
23.20256281407035	-2.4803171727531628
23.269246231155776	-2.5316378827114066
23.335929648241205	-2.581541631224358
23.402613065326634	-2.6297577621958688
23.469296482412062	-2.6760002531829596
23.535979899497487	-2.7199688253079404
23.602663316582913	-2.7613505697101948
23.66934673366834	-2.799822142748786
23.73603015075377	-2.8350525643200477
23.802713567839195	-2.8667066279957885
23.86939698492462	-2.8944488982968224
23.93608040201005	-2.917948230414632
24.002763819095478	-2.9368827034624743
24.069447236180906	-2.9509448135684107
24.13613065326633	-2.9598467326240194
24.202814070351756	-2.9633254077010514
24.269497487437185	-2.9611472603122957
24.336180904522614	-2.9531122479744796
24.40286432160804	-2.9390570750157012
24.469547738693468	-2.9188573845760337
24.536231155778893	-2.8924288255959767
24.60291457286432	-2.859726960958923
24.66959798994975	-2.8207460578444783
24.736281407035175	-2.7755168703890254
24.8029648241206	-2.724103580615399
24.86964824120603	-2.666600101171041
24.936331658291458	-2.603125960460687
25.003015075376883	-2.5338219879566686
25.06969849246231	-2.458845997928553
25.136381909547737	-2.3783686382387157
25.203065326633165	-2.2925695324834594
25.269748743718594	-2.2016338036219043
25.33643216080402	-2.1057490294166796
25.403115577889444	-2.005102647361958
25.469798994974873	-1.8998798008573101
25.536482412060302	-1.7902615996318794
25.60316582914573	-1.6764237554090529
25.669849246231156	-1.5585355475568807
25.73653266331658	-1.4367590717610774
25.80321608040201	-1.3112487263126908
25.869899497487438	-1.1821508942612142
25.936582914572863	-1.0496037844829558
26.00326633165829	-0.9137373999200209
26.069949748743717	-0.7746736063445202
26.136633165829146	-0.6325262796760779
26.203316582914574	-0.4874015139621206
26.27	-0.33939787556515805
