#X	PMF_FIT
26.95691382765531	-2.7739404768075016
26.987975951903806	-2.772001363429618
27.019038076152306	-2.7698819609346965
27.050100200400802	-2.7675811623542694
27.0811623246493	-2.765097674505185
27.112224448897795	-2.7624300316029755
27.14328657314629	-2.759576608764208
27.17434869739479	-2.756535635421297
27.205410821643287	-2.75330520867074
27.236472945891784	-2.7498833065730124
27.26753507014028	-2.746267801419561
27.298597194388776	-2.7424564729793777
27.329659318637276	-2.7384470217346153
27.360721442885772	-2.7342370821116053
27.39178356713427	-2.729824235710459
27.422845691382765	-2.725206024533246
27.45390781563126	-2.720379964207494
27.48496993987976	-2.7153435571985525
27.516032064128257	-2.710094306001152
27.547094188376754	-2.704629726297332
27.57815631262525	-2.69894736006484
27.609218436873746	-2.6930447886171223
27.640280561122246	-2.6869196455531488
27.671342685370742	-2.680569629592636
27.70240480961924	-2.6739925172696597
27.733466933867735	-2.6671861754553623
27.76452905811623	-2.6601485736783355
27.79559118236473	-2.652877796209402
27.826653306613228	-2.6453720538759966
27.857715430861724	-2.6376296955700225
27.88877755511022	-2.6296492194121703
27.919839679358716	-2.6214292835350252
27.950901803607216	-2.612968716447069
27.981963927855713	-2.604266526939769
28.01302605210421	-2.59532191350041
28.044088176352705	-2.586134273194212
28.0751503006012	-2.5767032099804505
28.106212424849698	-2.567028542428915
28.137274549098198	-2.5571103108049775
28.168336673346694	-2.546948783493832
28.19939879759519	-2.536544462737078
28.230460921843687	-2.525898089657757
28.261523046092183	-2.51501064855313
28.292585170340683	-2.503883370437925
28.32364729458918	-2.4925177358244586
28.354709418837675	-2.4809154767298347
28.38577154308617	-2.4690785779044306
28.416833667334668	-2.4570092772799006
28.447895791583168	-2.444710065639084
28.478957915831664	-2.4321836855143113
28.51002004008016	-2.4194331293246942
28.541082164328657	-2.406461636767036
28.572144288577153	-2.393272691478882
28.60320641282565	-2.3798700169959943
28.63426853707415	-2.366257572030095
28.665330661322646	-2.352439545096088
28.696392785571142	-2.3384203485210016
28.727454909819638	-2.3242046118697712
28.758517034068134	-2.309797174825421
28.789579158316634	-2.2952030795634144
28.82064128256513	-2.280427562661808
28.851703406813627	-2.265476046590263
28.882765531062123	-2.250354130822237
28.91382765531062	-2.235067582615375
28.94488977955912	-2.2196223275056144
28.975951903807616	-2.20402443956065
29.007014028056112	-2.1882801314381326
29.03807615230461	-2.1723957442935222
29.069138276553105	-2.156377737581624
29.100200400801604	-2.1402326787947805
29.1312625250501	-2.123967233179336
29.162324649298597	-2.10758815347037
29.193386773547093	-2.0911022696829864
29.22444889779559	-2.0745164789964132
29.25551102204409	-2.057837735765089
29.286573146292586	-2.041073041688692
29.317635270541082	-2.024229436170677
29.34869739478958	-2.007313986892575
29.379759519038075	-1.990333780628755
29.410821643286575	-1.9732959143239572
29.44188376753507	-1.95620748645339
29.472945891783567	-1.9390755886827244
29.504008016032063	-1.9219072978429383
29.53507014028056	-1.9047096682325753
29.56613226452906	-1.8874897242576822
29.597194388777556	-1.8702544534175436
29.628256513026052	-1.8530107996421203
29.65931863727455	-1.8357656569852314
29.690380761523045	-1.8185258636754884
29.721442885771545	-1.8012981965253354
29.75250501002004	-1.7840893656968286
29.783567134268537	-1.7669060098212803
29.814629258517034	-1.7497546914685467
29.84569138276553	-1.732641892960394
29.87675350701403	-1.715574012521298
29.907815631262526	-1.6985573607590014
29.938877755511022	-1.6815981574662189
29.96993987975952	-1.6647025287341735
30.001002004008015	-1.6478765043679138
30.032064128256515	-1.63112601559284
30.06312625250501	-1.6144568930414076
30.094188376753507	-1.597874865008571
30.125250501002004	-1.5813855559643448
30.1563126252505	-1.5649944853115783
30.187374749499	-1.5487070663769844
30.218436873747496	-1.532528605623405
30.249498997995993	-1.5164643020713018
30.28056112224449	-1.500519246917577
30.311623246492985	-1.4846984233399338
30.342685370741485	-1.4690067064751584
30.373747494989978	-1.4534488635599707
30.404809619238478	-1.4380295542232548
30.435871743486974	-1.4227533309189166
30.46693386773547	-1.407624639488731
30.49799599198397	-1.3926478198450556
30.529058116232463	-1.377827106763538
30.560120240480963	-1.3631666307762969
30.59118236472946	-1.3486704191565384
30.622244488977955	-1.334342396985788
30.65330661322645	-1.320186388295467
30.684368737474948	-1.3062061172748085
30.715430861723448	-1.2924052095375582
30.746492985971944	-1.2787871934402677
30.77755511022044	-1.2653555014453564
30.808617234468937	-1.2521134715225186
30.839679358717433	-1.2390643485824004
30.870741482965933	-1.2262112859368024
30.90180360721443	-1.2135573467800744
30.932865731462925	-1.2011055056866249
30.96392785571142	-1.188858650119864
30.994989979959918	-1.1768195819481604
31.026052104208418	-1.1649910189637196
31.057114228456914	-1.1533755964005772
31.08817635270541	-1.1419758684481471
31.119238476953907	-1.1307943097570892
31.150300601202403	-1.1198333169344397
31.181362725450903	-1.1090952100252314
31.2124248496994	-1.0985822339780573
31.243486973947896	-1.0882965600921906
31.274549098196392	-1.0782402874441666
31.305611222444888	-1.0684154442918248
31.336673346693388	-1.058823989454057
31.367735470941884	-1.0494678136646425
31.39879759519038	-1.0403487408987002
31.429859719438877	-1.0314685296704713
31.460921843687373	-1.022828874301234
31.491983967935873	-1.0144314061563113
31.52304609218437	-1.0062776948502428
31.554108216432866	-0.9983692494192791
31.585170340681362	-0.9907075194604925
31.61623246492986	-0.9832938962368621
31.647294589178358	-0.9761297137477831
31.678356713426854	-0.9692162497645319
31.70941883767535	-0.9625547268302795
31.740480961923847	-0.9561463132243269
31.771543086172343	-0.949992123890265
31.802605210420843	-0.9440932213278458
31.83366733466934	-0.938450616448379
31.864729458917836	-0.9330652693934984
31.895791583166332	-0.9279380903172272
31.92685370741483	-0.9230699401312323
31.95791583166333	-0.9184616312132536
31.988977955911825	-0.9141139280786774
32.02004008016032	-0.9100275480152511
32.05110220440882	-0.9062031616809662
32.08216432865731	-0.9026413936651444
32.11322645290581	-0.8993428230127545
32.144288577154306	-0.8963079837120396
32.175350701402806	-0.8935373651454844
32.2064128256513	-0.8910314125042115
32.2374749498998	-0.8887905271658539
32.2685370741483	-0.8868150670359806
32.29959919839679	-0.8851053468531297
32.33066132264529	-0.8836616384575184
32.36172344689379	-0.8824841710234831
32.392785571142284	-0.8815731312556997
32.42384769539078	-0.8809286635492298
32.454909819639276	-0.8805508701134381
32.485971943887776	-0.8804398110597956
32.51703406813627	-0.8805955044536097
32.54809619238477	-0.8810179263296775
32.57915831663327	-0.881707010671882
32.61022044088176	-0.8826626493567137
32.64128256513026	-0.8838846920607152
32.67234468937876	-0.8853729461318213
32.703406813627254	-0.8871271764245653
32.734468937875754	-0.8891471050991197
32.765531062124246	-0.8914324113841186
32.796593186372746	-0.8939827313032191
32.82765531062124	-0.8967976573653405
32.85871743486974	-0.899876738218527
32.88977955911824	-0.9032194782673652
32.92084168336673	-0.9068253372539021
32.95190380761523	-0.9106937298019941
32.98296593186373	-0.9148240249250241
33.014028056112224	-0.9192155454969433
33.045090180360724	-0.9238675676865734
33.07615230460922	-0.928779320355138
33.107214428857716	-0.9339499844169988
33.13827655310621	-0.939378692163563
33.16933867735471	-0.9450645265503994
33.20040080160321	-0.9510065204475526
33.2314629258517	-0.9572036558531346
33.2625250501002	-0.9636548630702617
33.2935871743487	-0.9703590198474373
33.324649298597194	-0.9773149504825579
33.355711422845694	-0.9845214248907171
33.38677354709419	-0.9919771576360372
33.41783567134269	-0.9996808069278549
33.44889779559118	-1.0076309735815718
33.47995991983968	-1.0158261999446285
33.51102204408818	-1.0242649687880478
33.54208416833667	-1.0329457021641486
33.57314629258517	-1.0418667602310678
33.60420841683367	-1.0510264400448266
33.635270541082164	-1.060422974319803
33.66633266533066	-1.0700545301585684
33.69739478957916	-1.07991920775214
33.72845691382766	-1.0900150390518726
33.75951903807615	-1.1003399864143233
33.79058116232465	-1.1108919412205918
33.82164328657315	-1.1216687224717308
33.85270541082164	-1.1326680753621092
33.88376753507014	-1.1438876698326776
33.91482965931864	-1.1553250991063206
33.945891783567134	-1.1669778782077063
33.97695390781563	-1.178843442470231
34.00801603206413	-1.1909191460328687
34.03907815631263	-1.2032022603300092
34.07014028056112	-1.2156899725776262
34.10120240480962	-1.2283793842593413
34.13226452905812	-1.2412675096162393
34.16332665330661	-1.2543512741446246
34.19438877755511	-1.2676275131061678
34.225450901803605	-1.2810929700551754
34.256513026052104	-1.2947442953881658
34.2875751503006	-1.3085780449210942
34.3186372745491	-1.322590678500104
34.3496993987976	-1.336778558651871
34.38076152304609	-1.351137949280106
34.41182364729459	-1.3656650144150893
34.44288577154309	-1.380355817023457
34.47394789579158	-1.3952063178859624
34.50501002004008	-1.4102123745511979
34.536072144288575	-1.425369740373685
34.567134268537075	-1.4406740636452116
34.59819639278557	-1.456120886828505
34.62925851703407	-1.4717056459029103
34.66032064128257	-1.487423669831887
34.69138276553106	-1.5032701801626867
34.72244488977956	-1.5192402907687808
34.75350701402806	-1.5353290077459059
34.78456913827655	-1.5515312294729962
34.81563126252505	-1.5678417468494035
34.846693386773545	-1.5842552437200277
34.877755511022045	-1.6007662975002792
34.90881763527054	-1.6173693800127125
34.93987975951904	-1.634058858547471
34.97094188376754	-1.650828997158475
35.00200400801603	-1.6676739582074345
35.03306613226453	-1.6845878041675013
35.06412825651303	-1.7015644996982124
35.09519038076152	-1.718597914003147
35.12625250501002	-1.7356818234812894
35.157314629258515	-1.7528099146825735
35.188376753507015	-1.7699757875776772
35.21943887775551	-1.7871729591512087
35.25050100200401	-1.8043948673269004
35.28156312625251	-1.8216348752322544
35.312625250501	-1.8388862758092694
35.3436873747495	-1.8561422967765926
35.374749498998	-1.8733961059471556
35.40581162324649	-1.8906408169040334
35.43687374749499	-1.9078694950356603
35.467935871743485	-1.9250751639298236
35.498997995991985	-1.9422508121242368
35.53006012024048	-1.9593894002093624
35.56112224448898	-1.9764838682773878
35.59218436873748	-1.9935271437088815
35.62324649298597	-2.010512149286688
35.65430861723447	-2.0274318116241585
35.68537074148297	-2.0442790698924727
35.71643286573146	-2.0610468848295063
35.747494989979955	-2.0777282480101085
35.778557114228455	-2.0943161913552464
35.809619238476955	-2.110803796855015
35.84068136272545	-2.1271842064780975
35.87174348697395	-2.1434506322378217
35.90280561122245	-2.1595963663826554
35.93386773547094	-2.1756147916768716
35.96492985971944	-2.1914993917349235
35.99599198396794	-2.2072437613711715
36.02705410821643	-2.222841616924952
36.058116232464926	-2.23828680651935
36.089178356713425	-2.2535733202107573
36.120240480961925	-2.268695299985294
36.15130260521042	-2.283647049557413
36.18236472945892	-2.298423043925502
36.21342685370742	-2.313017938639155
36.24448897795591	-2.3274265787330486
36.27555110220441	-2.3416440072827984
36.3066132264529	-2.3556654735390588
36.3376753507014	-2.369486440597449
36.368737474949896	-2.3831025925632976
36.399799599198396	-2.396509841172333
36.430861723446895	-2.409704331830482
36.46192384769539	-2.4226824490387115
36.49298597194389	-2.4354408211716203
36.52404809619239	-2.4479763245816257
36.55511022044088	-2.4602860870041185
36.58617234468938	-2.472367490242478
36.61723446893787	-2.4842181721156558
36.64829659318637	-2.4958360276551286
36.679358717434866	-2.5072192095418977
36.710420841683366	-2.518366127778568
36.741482965931866	-2.5292754485955147
36.77254509018036	-2.5399460925944664
36.80360721442886	-2.5503772321368308
36.83466933867736	-2.56056828798808
36.86573146292585	-2.570518925233476
36.89679358717435	-2.580229048483963
36.92785571142284	-2.589698796394586
36.95891783567134	-2.598928535521029
36.989979959919836	-2.607918853542718
37.021042084168336	-2.616670551883691
37.052104208416836	-2.625184637764597
37.08316633266533	-2.633462315721307
37.11422845691383	-2.641504978627102
37.14529058116233	-2.649314198256709
37.17635270541082	-2.6568917154313403
37.20741482965932	-2.66423942978436
37.23847695390781	-2.671359389187366
37.26953907815631	-2.678253778876276
37.300601202404806	-2.6849249103163917
37.331663326653306	-2.6913752098446104
37.362725450901806	-2.697607207125643
37.3937875751503	-2.7036235234577037
37.4248496993988	-2.7094268599612925
37.4559118236473	-2.7150199856827
37.48697394789579	-2.7204057256416383
37.51803607214429	-2.7255869488499402
37.549098196392784	-2.730566556325664
37.58016032064128	-2.7353474691241977
37.611222444889776	-2.7399326164050484
37.642284569138276	-2.7443249235500726
37.673346693386776	-2.748527300345795
37.70440881763527	-2.752542629239423
37.73547094188377	-2.756373753674993
37.76653306613227	-2.760023466512966
37.79759519038076	-2.76349449853345
37.82865731462926	-2.7667895070201376
37.859719438877754	-2.7699110644189378
37.890781563126254	-2.772861647062335
37.921843687374746	-2.775643623947475
37.952905811623246	-2.7782592455531874
37.983967935871746	-2.7807106326782716
38.01503006012024	-2.7829997652807643
38.04609218436874	-2.7851284712952307
38.07715430861724	-2.7870984154026512
38.10821643286573	-2.788911087725104
38.139278557114224	-2.790567792415156
38.170340681362724	-2.7920696361077124
38.201402805611224	-2.7934175162001127
38.23246492985972	-2.7946121089243223
38.263527054108216	-2.795653857173383
38.294589178356716	-2.796542958042692
38.32565130260521	-2.7972793500452835
38.35671342685371	-2.797862699959087
38.38777555110221	-2.7982923892631013
38.4188376753507	-2.7985675001186814
38.449899799599194	-2.798686800851585
38.480961923847694	-2.7986487308902057
38.512024048096194	-2.7984513851155066
38.54308617234469	-2.798092497578628
38.57414829659319	-2.797569424543015
38.605210420841686	-2.796879126809258
38.63627254509018	-2.796018151282735
38.66733466933868	-2.7949826117466356
38.69839679358717	-2.79376816880615
38.72945891783567	-2.7923700089735677
38.760521042084164	-2.790782822868935
38.791583166332664	-2.7890007825167427
38.822645290581164	-2.787017517726157
38.85370741482966	-2.7848260915505176
38.88476953907816	-2.7824189748314883
38.91583166332666	-2.7797880198444713
38.94689378757515	-2.7769244330747624
38.97795591182365	-2.773818747168754
39.00901803607214	-2.770460792121337
39.04008016032064	-2.766839665779683
39.071142284569135	-2.7629437037650795
39.102204408817634	-2.7587604489384594
39.133266533066134	-2.754276620561977
39.16432865731463	-2.7494780833384476
39.19539078156313	-2.744349816542893
39.22645290581163	-2.7388758834957274
39.25751503006012	-2.733039401665371
39.28857715430862	-2.7268225137291413
39.31963927855711	-2.7202063599650246
39.35070140280561	-2.7131710523929327
39.381763527054105	-2.705695651132197
39.412825651302605	-2.6977581434913316
39.443887775551104	-2.6893354263563034
39.4749498997996	-2.6804032924932217
39.5060120240481	-2.6709364214298144
39.5370741482966	-2.66090837562568
39.56813627254509	-2.6502916026825027
39.59919839679359	-2.6390574443805055
39.63026052104208	-2.627176153354182
39.66132264529058	-2.614616918236453
39.692384769539075	-2.6013478981035854
39.723446893787575	-2.5873362670404823
39.754509018036075	-2.572548269615046
39.78557114228457	-2.556949287998087
39.81663326653307	-2.540503921389484
39.84769539078157	-2.5231760783096067
39.87875751503006	-2.504929082185261
39.90981963927856	-2.4857257905007804
39.94088176352705	-2.4655287275964692
39.97194388777555	-2.4443002309788864
40.003006012024045	-2.4220026107624144
40.034068136272545	-2.39859832159138
40.065130260521045	-2.3740501461018986
40.09619238476954	-2.348321388677397
40.12725450901804	-2.321376077939664
40.15831663326654	-2.2931791761063898
40.18937875751503	-2.2636967930463876
40.22044088176352	-2.2328964025863542
40.25150300601202	-2.200747058379006
40.28256513026052	-2.1672196064432954
40.313627254509015	-2.1322868913442226
40.344689378757515	-2.095923952902218
40.375751503006015	-2.0581082103184576
40.40681362725451	-2.018819630677968
40.43787575150301	-1.978040878950965
40.46893787575151	-1.9357574468534642
40.5	-1.8919577582471296
