#================  DISTANCE B/W 2 ATOMS  =================
#LOG: INPUT Structure File: "dna_dummy.psf" | Frame File(s): [ "dna_gbis_pcf.dcd" ]
#LOG: ATOM1 SELECTION: "resid 1 and name C5'"
#LOG: ATOM2 SELECTION: "resid 16 and name C3'"
#--------------------------
#LOG: Total Frames: 9684
#LOG: START Frame Index: 0 | END Frame Index: 9683 | Frames for Calculation: 9684
#--------------------------
#Frame 	 DIST
556 	 7.718001294827623
557 	 8.144872342856985
558 	 7.90361845214324
559 	 8.043348754989692
560 	 7.951623210447954
561 	 8.637946004500046
562 	 8.454800109848662
563 	 8.602241751587444
564 	 9.731444006510891
565 	 8.94000887366986
566 	 8.85484549763938
567 	 9.264375635399555
568 	 9.339853168067357
569 	 9.211148834228988
570 	 9.123577612150195
571 	 8.151131135463833
572 	 7.63180766029616
573 	 7.9233616672714975
574 	 8.111622249470326
575 	 8.06150900193393
576 	 8.038437391709012
577 	 8.036040221354343
578 	 8.338461165146716
579 	 8.957523909331202
580 	 9.537711827704836
581 	 9.482139465185302
582 	 9.388132698480078
583 	 9.318859041446354
584 	 9.54160071702856
585 	 9.292956639204379
586 	 9.121230654638575
587 	 9.09921738278444
588 	 9.037315882906606
589 	 9.024118314765207
590 	 9.03723559766318
591 	 8.749091793317314
592 	 8.77612382673387
593 	 9.306359020988985
594 	 9.076224531956305
595 	 8.898897722858248
596 	 9.190642187559547
597 	 9.275846143618576
598 	 8.928881911639865
599 	 9.072183596452826
600 	 9.44108430790676
601 	 9.80109090279645
602 	 9.638916808178504
603 	 9.417180264556642
604 	 9.00762428108509
605 	 8.928275630949196
606 	 9.00699980063411
607 	 8.468130248188846
608 	 8.302659173049651
609 	 8.087075267773672
610 	 8.28529662746337
611 	 9.162002197459563
612 	 9.507109009381573
613 	 9.474156314850752
614 	 9.94936794137013
615 	 10.286425658969204
616 	 10.327682805884193
617 	 10.720354359896463
618 	 10.80456462784614
619 	 10.753134553261619
620 	 10.372195594784657
621 	 10.274236679297916
622 	 10.307453821974303
623 	 10.471228320815797
624 	 10.055715172751443
625 	 10.191578997225037
626 	 10.396308408948892
627 	 10.429394356327936
628 	 10.693468159718142
629 	 10.904336179753813
630 	 10.64605195951631
631 	 10.371436489521896
632 	 10.577186477762126
633 	 10.210648538630007
634 	 10.444813726853313
635 	 10.84024589235183
636 	 10.83831532697396
637 	 10.61452222428086
638 	 10.672743525459238
639 	 10.28074946547683
640 	 10.091111372290936
641 	 9.92899176203563
642 	 9.999748945259462
643 	 10.326478474069734
644 	 10.47400823714816
645 	 10.406904781247732
646 	 10.017601038943619
647 	 9.94178219317411
648 	 9.981714671473569
649 	 9.472342884972965
650 	 9.050967862870614
651 	 9.125130444101455
652 	 9.548629898109416
653 	 9.95698588033264
654 	 10.084946286569307
655 	 9.884460505348802
656 	 10.22094611980535
657 	 10.211255508113855
658 	 10.284152981283139
659 	 10.292980304387468
660 	 10.480795141230635
661 	 10.728425854449343
662 	 10.666543027946545
663 	 10.441842122489591
664 	 10.456140927713937
665 	 10.500920500303604
666 	 10.810526043831695
667 	 11.06832573778715
668 	 11.213092511643577
669 	 11.287558871101059
670 	 11.112457288541416
671 	 10.394567038845498
672 	 10.463968381060512
673 	 10.077820880839989
674 	 9.81122517525175
675 	 10.041585029633461
676 	 9.958742383229753
677 	 9.991323238434106
678 	 10.04751373274057
679 	 9.683314786026541
680 	 9.43353950788062
681 	 9.592832647326555
682 	 9.862298913960913
683 	 10.089011145799143
684 	 10.760778784045177
685 	 11.509066772659455
686 	 11.483180396467194
687 	 11.564636065083473
688 	 11.587478701018084
689 	 11.795913104824978
690 	 12.3033171309575
691 	 12.175683950604295
692 	 12.131886297506318
693 	 11.773918478445815
694 	 11.625464379929513
695 	 11.505696748413165
696 	 10.994572947829814
697 	 11.234658464207351
698 	 11.084701791626957
699 	 11.346975737286805
700 	 11.329065383548292
701 	 11.049500180276587
702 	 11.11396390697802
703 	 11.224288987682982
704 	 10.833207325413095
705 	 11.113335178873585
706 	 10.67796677825082
707 	 10.999790975591495
708 	 11.495779944150483
709 	 11.46125390067525
710 	 11.817793376451688
711 	 11.922982983671734
712 	 11.622184111527053
713 	 11.618432883459029
714 	 11.504239936856045
715 	 11.05766826560281
716 	 10.958811723231968
717 	 11.513618528542336
718 	 11.408675120375646
719 	 11.3256486219912
720 	 11.534646571808166
721 	 11.578946174629023
722 	 11.882091218453585
723 	 11.839689247957308
724 	 11.998489899266591
725 	 11.98250747128597
726 	 11.708260603167384
727 	 11.761541696978368
728 	 12.324597880445607
729 	 12.670423805488506
730 	 13.038547428848382
731 	 13.398753372660435
732 	 13.828348435591291
733 	 14.109151184657716
734 	 14.232086242048194
735 	 14.016472735718303
736 	 13.82438949864126
737 	 14.329259060700448
738 	 14.319153287579306
739 	 13.407935577227315
740 	 13.21648353922792
741 	 13.776286106870273
742 	 13.517647846874267
743 	 13.246716190765751
744 	 12.917950395277712
745 	 12.979620248016065
746 	 13.59172510229381
747 	 13.958473765062685
748 	 13.668710932472479
749 	 13.576235541695153
750 	 13.395860871828585
751 	 13.685979452791624
752 	 13.750349973424264
753 	 13.542860499542506
754 	 13.510267692818552
755 	 13.676533442257274
756 	 13.406764850283986
757 	 13.331396926869164
758 	 13.970202874022455
759 	 14.07060644828492
760 	 12.91298634207588
761 	 12.835825442476871
762 	 13.726079877278556
763 	 13.835627581917285
764 	 13.047306681894261
765 	 12.703850715328615
766 	 13.589283899068343
767 	 14.117979264807866
768 	 14.025492243795908
769 	 13.62461892176479
770 	 13.57410907818101
771 	 13.1934759065858
772 	 12.654520561959515
773 	 13.058976045909215
774 	 13.51154784115746
775 	 13.674468097930728
776 	 13.934594691252313
777 	 14.125393232745115
778 	 14.389148750752168
779 	 14.321202988345554
780 	 14.110948303484905
781 	 13.47661947569288
782 	 13.407211964292978
783 	 13.38224373653824
784 	 13.379170459702323
785 	 13.055818337755094
786 	 12.395318215819113
787 	 12.015292406288978
788 	 12.05913322447369
789 	 12.185708171734062
790 	 12.023296325024269
791 	 12.011271179594866
792 	 12.220915373132694
793 	 12.696915942784566
794 	 12.584190482760688
795 	 12.345206676376444
796 	 12.549587914105722
797 	 13.041273303251595
798 	 13.568598346063617
799 	 14.072610096617689
800 	 14.339547388352646
801 	 14.5777077826149
802 	 15.050806397678679
803 	 14.944991596424032
804 	 14.365358484507547
805 	 14.404159692754014
806 	 13.95869926000569
807 	 13.82616559321141
808 	 14.325153305923491
809 	 14.496054851555114
810 	 14.62957720792594
811 	 14.340715762193724
812 	 14.914517239375204
813 	 15.198778386341454
814 	 15.349158110994708
815 	 15.475925915679147
816 	 15.480977186605937
817 	 15.95590333469103
818 	 16.02830861288805
819 	 15.694489076112458
820 	 15.43110596698485
821 	 15.394794598770034
822 	 15.300812075296529
823 	 15.161652054981152
824 	 15.140332202249052
825 	 15.263292921556122
826 	 15.48377938726225
827 	 16.201749768215056
828 	 16.059265192646972
829 	 15.682018910566137
830 	 15.326793102605475
831 	 15.344767842293553
832 	 16.002984591417583
833 	 15.743003837383437
834 	 15.46049992350356
835 	 15.608122512372969
836 	 15.278021362867658
837 	 16.12381901980161
838 	 16.07212315655932
839 	 15.480403147382608
840 	 15.690244310017807
841 	 15.990918734999886
842 	 15.662025847983875
843 	 15.285993914699956
844 	 14.798347938464818
845 	 14.462579176085669
846 	 14.511347851568738
847 	 14.601579672319636
848 	 14.31398138720477
849 	 14.31422993014294
850 	 14.839126802246573
851 	 15.063395114034048
852 	 14.964286657618528
853 	 14.418169098353516
854 	 13.881213510671438
855 	 13.985572080689545
856 	 13.849366030209215
857 	 13.737245659110918
858 	 13.684645741870725
859 	 13.884607804348008
860 	 13.849978597109427
861 	 13.894114166002499
862 	 13.8990491992609
863 	 13.633772629040765
864 	 13.367574982344829
865 	 13.014099294380108
866 	 12.277248201330245
867 	 11.692649758211541
868 	 11.64388412956375
869 	 11.663261966270003
870 	 11.809481166381186
871 	 12.235959207072801
872 	 11.856457785380128
873 	 11.999863712014017
874 	 11.906522992729538
875 	 11.655597485275457
876 	 12.495714190505318
877 	 12.457796225622634
878 	 12.702724698647904
879 	 12.943163085049989
880 	 12.394485796705874
881 	 11.920545857711755
882 	 11.933515729362734
883 	 11.930442355170086
884 	 12.347187372438112
885 	 12.679549459182688
886 	 12.562444037485326
887 	 11.881224682828861
888 	 11.8831675104861
889 	 12.232499837514885
890 	 12.147986281945913
891 	 12.78909127567837
892 	 12.9955162979604
893 	 13.118969828378141
894 	 13.483929392465832
895 	 14.418184359237483
896 	 15.317856714632924
897 	 15.077329438055523
898 	 14.711589098173437
899 	 14.301993639343344
900 	 13.882786507376816
901 	 13.586054192890439
902 	 13.698020832757805
903 	 14.158489911675181
904 	 14.501328621727678
905 	 14.274436703385735
906 	 13.59308246485908
907 	 14.164705284131157
908 	 13.843035003955592
909 	 13.118158020274905
910 	 13.291134130056854
911 	 12.877316085877062
912 	 13.100725677833935
913 	 13.480776392431066
914 	 13.833894372965974
915 	 13.948280729244447
916 	 14.403158261756431
917 	 14.644917382792597
918 	 14.894751339113133
919 	 14.75348535889102
920 	 14.480940027158379
921 	 14.45499104940268
922 	 14.697234207196537
923 	 14.479949996421624
924 	 14.729311848539114
925 	 15.137284385294121
926 	 15.283550898619277
927 	 15.696373560409144
928 	 15.438951825110232
929 	 15.342017794631476
930 	 15.414372386760972
931 	 16.115349558433703
932 	 15.635081608971666
933 	 15.970339463958975
934 	 15.7117458219897
935 	 16.098968650141682
936 	 16.182113921385213
937 	 15.529584709165047
938 	 15.139481608497904
939 	 14.836798452046246
940 	 14.731170741757968
941 	 13.99331278847206
942 	 13.772622959074294
943 	 13.740132745049255
944 	 14.364203490742
945 	 14.855694987193331
946 	 15.094107730570494
947 	 15.279588094213706
948 	 15.201911040557226
949 	 14.83386749908651
950 	 15.280004605869179
951 	 15.153339037937522
952 	 15.23989334471375
953 	 15.07519157502323
954 	 14.831132592016132
955 	 14.36537361767774
956 	 14.249081588871658
957 	 14.057693381189148
958 	 13.907886684566535
959 	 13.640786827784085
960 	 13.357810392551835
961 	 13.576728881563579
962 	 13.986000034559932
963 	 13.812500730162345
964 	 14.108712994227572
965 	 14.08864431832014
966 	 14.310992362155714
967 	 14.597094026346255
968 	 14.28658564155646
969 	 13.902524471964174
970 	 13.735985117367598
971 	 13.505439249762661
972 	 14.02085104818907
973 	 14.044615367064852
974 	 13.962453125043188
975 	 14.155420563901371
976 	 14.421831052484624
977 	 14.568959398305987
978 	 14.979848160189807
979 	 15.788964324709367
980 	 15.911486775768184
981 	 16.06744222225405
982 	 16.032357770149016
983 	 15.929525081032434
984 	 16.04824168248978
985 	 15.70262475753065
986 	 15.432456323885967
987 	 15.508536586577614
988 	 15.643721634167468
989 	 15.497780448081608
990 	 15.851326210835264
991 	 16.074776648705335
992 	 15.593126042999732
993 	 15.666172728287599
994 	 16.18994179795468
995 	 16.06483485724911
996 	 16.515535661120275
997 	 16.349065592224907
998 	 16.839249560195945
999 	 17.026371903301172
1000 	 17.59416198267698
1001 	 17.822659129566635
1002 	 17.993809540317837
1003 	 18.165846805456546
1004 	 17.953895651285876
1005 	 17.648748762749467
1006 	 17.600827561729464
1007 	 17.33862310715438
1008 	 16.963999299227684
1009 	 16.951485575962355
1010 	 17.036407134921692
1011 	 16.903829209275294
1012 	 17.1557664198249
1013 	 17.07147883260423
1014 	 16.487041350259556
1015 	 16.319957745700385
1016 	 16.523811307743344
1017 	 16.61645744044467
1018 	 16.442176633153007
1019 	 16.20119739352518
1020 	 15.452716177913127
1021 	 15.489729513314295
1022 	 15.507958683820501
1023 	 15.433230412089241
1024 	 15.358825738330465
1025 	 15.171177239373542
1026 	 14.54210787153635
1027 	 14.636850016745596
1028 	 14.736185336071058
1029 	 14.570923021961741
1030 	 14.361484275995782
1031 	 13.707207251966578
1032 	 13.534422257350608
1033 	 14.073935786900682
1034 	 13.794720942660549
1035 	 13.64753055076494
1036 	 13.354512559146528
1037 	 12.910458185182234
1038 	 12.31571168082656
1039 	 12.229456288825439
1040 	 12.543413027663119
1041 	 12.441716337359809
1042 	 12.131569226291878
1043 	 11.977283540253694
1044 	 11.967571362459818
1045 	 12.437140763409229
1046 	 12.841895770221406
1047 	 12.558559191531304
1048 	 12.454454059643723
1049 	 12.639150842004694
1050 	 12.962418276463582
1051 	 13.121494870954253
1052 	 12.987112377117274
1053 	 12.500578596454911
1054 	 13.208850785927291
1055 	 12.988577469086085
1056 	 12.266866780055992
1057 	 12.360433648542287
1058 	 12.828446815962007
1059 	 13.042990054730192
1060 	 12.898188143421693
1061 	 12.909896102255539
1062 	 13.425158659542024
1063 	 13.366175105912733
1064 	 13.083384572904727
1065 	 13.096439317562673
1066 	 13.339474487597144
1067 	 13.140282505862372
1068 	 12.502578695468012
1069 	 12.511386062049889
1070 	 12.318912696567077
1071 	 12.242422931176234
1072 	 12.327242225944419
1073 	 12.544404523860454
1074 	 12.44983614127203
1075 	 12.572633476362046
1076 	 12.285857739583419
1077 	 12.17953700185179
1078 	 12.542999726222375
1079 	 13.294068452149952
1080 	 13.652480507869274
1081 	 13.748385080663512
1082 	 13.545563594888124
1083 	 13.72595151649384
1084 	 13.550028105566842
1085 	 13.985883778333706
1086 	 13.91944307639131
1087 	 14.041224606966317
1088 	 13.787506165523785
1089 	 13.144626946720674
1090 	 13.348586619945168
1091 	 14.044015713107875
1092 	 14.00640376750879
1093 	 13.977489005741825
1094 	 14.190864149733477
1095 	 14.11211475676474
1096 	 14.324656120031802
1097 	 13.911961966566006
1098 	 13.53528903883974
1099 	 13.10848682557027
1100 	 13.805280744845675
1101 	 13.691624307370475
1102 	 12.963933367880204
1103 	 12.991500558076323
1104 	 12.897544024532966
1105 	 12.448512346277369
1106 	 12.351212713362228
1107 	 11.80548222249445
1108 	 11.368671341937894
1109 	 11.25855366679843
1110 	 11.628115726201694
1111 	 12.03175745399523
1112 	 11.99175804624809
1113 	 11.94920986921396
1114 	 11.581446721269891
1115 	 11.721496084433195
1116 	 11.67482829680946
1117 	 11.685888800069597
1118 	 11.06286447192178
