DIST	PDF	PMF_APP	SP	PMF_RE
80.025	0.015237	2.494217048366641331	0.19999406981989442856	-3.9345365293986925808
80.075	0.015215	2.4950783921626036323	0.19992601493314211888	-3.933389620010539664
80.125	0.015162	2.4971585726764443272	0.1998577918486241649	-3.9319769476666142237
80.175	0.015146	2.4977879807930640137	0.19978941363471065919	-3.931103637533193806
80.225	0.015142	2.4979454367123826608	0.19972099028665626283	-3.9305619513537208812
80.275	0.015111	2.499167132265700598	0.19965248770820977622	-3.9297240741593001366
80.325	0.015092	2.499917152828460243	0.19958387177105601648	-3.9286082268306816475
80.375	0.015048	2.5016576740855676483	0.19951511229041920594	-3.9273621696390457407
80.425	0.015029	2.502410836671002319	0.19944620890388661135	-3.9265312304732879116
80.475	0.015027	2.502490172325507844	0.19937725740205993765	-3.9260351612236597104
80.525	0.015	2.5035622383480194586	0.19930823925155007397	-3.9250907630275021064
80.575	0.014961	2.5051141898387556887	0.19923906900218514325	-3.9236775161702758564
80.625	0.014924	2.5065902983367707609	0.19916972285842074504	-3.9222818748457352262
80.675	0.014897	2.5076697700707244467	0.19910022793777458224	-3.9209019109067730319
80.725	0.01485	2.509553526035830917	0.19903056002157338755	-3.9191262502447229586
80.775	0.014794	2.5118058006078912107	0.1989606499647180308	-3.9170650795870666926
80.825	0.014748	2.5136622703856733652	0.19889049860887056662	-3.9148131399807548378
80.875	0.014673	2.5167015759754368933	0.19882005845397518767	-3.9123920795751584625
80.925	0.01463	2.5184511256463549221	0.19874933495152381666	-3.9098370436081662464
80.975	0.01454	2.522129678946468312	0.19867828846341630461	-3.9073353981860812474
81.025	0.014518	2.5230323440205609127	0.19860696877459904766	-3.9054828769812717129
81.075	0.014471	2.524965356237760663	0.19853547918277707374	-3.9035144693213318237
81.125	0.014396	2.528062990812271082	0.19846368716008469493	-3.9007967222341248708
81.175	0.01433	2.530802287915802294	0.19839154285632985264	-3.8982584904565879427
81.225	0.014292	2.5323851878793671492	0.19831913666589350103	-3.8963339793031120967
81.275	0.014249	2.5341814478561748459	0.19824652494823105612	-3.8942944061319867903
81.325	0.014178	2.5371592635674693238	0.19817362174853522763	-3.8917766791349431644
81.375	0.014123	2.5394762903273501188	0.19810039415386434113	-3.8886952540529182818
81.425	0.014012	2.5441800801410346736	0.19802673363893791269	-3.88466132727888812
81.475	0.013909	2.5485783089694043874	0.19795250869955186478	-3.8807534975869071312
81.525	0.013859	2.5507251281546091653	0.19787787555891967821	-3.877740881372749843
