#  ------------- Effect of Ks: Imposed PMF ----------------
# INPUT TAG: SIMULATION-1.2 | param-file: "data_sim/pmf_fit/sp_traj-1.2.params.txt"
# INPUT fit-params => depth: -0.4942281975503514, bias: 0.0056908293472983, x_offset: -20.00496195481475, x_scale: 0.1939353082825816, phi_offset: 0.0529141095212163, phi_scale: 0.4804066547625805
# INPUT KbT: 0.59616108
# INPUT Ks values: [ 4  6  8 10]
# -----------------------------------------------
X	PMF_IM1	PMF_IM2	PMF_IM3	PMF_IM4
17.270940946215262	1.1368643129424838	1.320344837320297	1.4740204884748571	1.6086337963975677
17.32753499362708	1.1659274894702008	1.3570600629074114	1.5171313977884584	1.6573503304349515
17.384129041038896	1.1944993345722967	1.393220209101453	1.559637301902594	1.7054198675218015
17.440723088450714	1.2225625289662247	1.4288008237201855	1.6015074891122068	1.7528060553337776
17.49731713586253	1.2501009629012831	1.463779148708161	1.6427133628975026	1.7994750335433751
17.55391118327435	1.2770996553497536	1.498134009581218	1.6832283063455007	1.845395276340533
17.610505230686165	1.3035446779026536	1.5318457107490635	1.723027553287836	1.8905374423133314
17.667099278097986	1.329423083259758	1.5648959366863262	1.7620880662236282	1.9348742318616996
17.723693325509803	1.3547228381739556	1.5972676588627137	1.80038842100709	1.978380252199752
17.78028737292162	1.3794327606881787	1.6289450482962649	1.8379086982079362	2.021031889906994
17.836881420333437	1.4035424614874923	1.6599133935574812	1.8746303809960043	2.062807190911806
17.893475467745255	1.427042289178845	1.6901590240256663	1.910536259357902	2.103685747730493
17.95006951515707	1.4499232793051373	1.7196692381798524	1.9456103404209943	2.1436485937389995
18.00666356256889	1.4721771068981353	1.7484322366944083	1.9798377646367045	2.1826781042201553
18.063257609980706	1.493796042375409	1.7764370601024466	2.0132047275597316	2.220757903905178
18.119851657392523	1.5147729105894825	1.8036735307875835	2.045698406950671	2.2578727807124093
18.17644570480434	1.5351010528421853	1.8301321990655082	2.0773068949257434	2.294008605377334
18.233039752216158	1.5547742916832852	1.8558042931205851	2.10801913487776	2.3291522566647656
18.289633799627975	1.5737868983196408	1.8806816725685827	2.1378248628962444	2.363291551855296
18.346227847039792	1.5921335624689301	1.9047567854241518	2.1667145534210324	2.3964151822030173
18.402821894451613	1.6098093645003466	1.9280226282604782	2.194679368872063	2.428512653069172
18.459415941863426	1.626809749713174	1.9504727093581025	2.221711113008019	2.4595742284461277
18.516009989275247	1.6431305046129108	1.9721010146501339	2.247802187777393	2.4895908795974915
18.57260403668706	1.6587677350532029	1.9929019762815006	2.272945553437187	2.518554237552448
18.62919808409888	1.673717846120529	2.012870443610676	2.297134691726656	2.5464565492057893
18.6857921315107	1.6879775236468566	2.0320016564927164	2.3203635718955766	2.573290636788422
18.742386178922516	1.7015437172437817	2.0502912206932216	2.342626619399053	2.5990498604870753
18.798980226334333	1.7144136247594712	2.067735085292849	2.3639186870827906	2.623728084005542
18.85557427374615	1.726584678067392	2.0843295219521987	2.384235028694883	2.647319642873362
18.912168321157967	1.738054530103132	2.1000711059164567	2.403571274571614	2.669819315321143
18.968762368569784	1.7488210430725937	2.1149566986485517	2.4219234093561544	2.691222295554576
19.0253564159816	1.758882277761584	2.1289834319884977	2.439287751619734	2.7115241692717245
19.08195046339342	1.768236483883213	2.1421486937452228	2.455660935265397	2.730720891280156
19.138544510805236	1.7768820914056767	2.1544501146353134	2.4710398926043435	2.748808765082044
19.195138558217053	1.784817702808842	2.1658855564910366	2.48542183900447	2.765784424306442
19.25173260562887	1.792042086223714	2.176453101667446	2.4988042590198174	2.781644815878505
19.308326653040687	1.7985541694142535	2.186151043585599	2.5111848939184056	2.7963871848255444
19.364920700452508	1.8043530345662506	2.194977878355788	2.522561730534253	2.810009060629529
19.42151474786432	1.8094379138529821	2.202932297431314	2.5329329913774457	2.8225082450448653
19.478108795276142	1.8138081857523196	2.210013181249727	2.5422971259437888	2.8338828013092288
19.534702842687956	1.8174633720947033	2.2162195938245985	2.5506528031729667	2.844131044683695
19.591296890099777	1.820403135826151	2.2215507782569515	2.5579989050113983	2.8532515342667457
19.647890937511594	1.8226272794750809	2.226006153141277	2.564334521042812	2.8612430660345973
19.70448498492341	1.8241357443163901	2.2295853098468816	2.569658944156493	2.8681046670681285
19.76107903233523	1.8249286102308528	2.232288010660968	2.5739716672297206	2.8738355909341986
19.817673079747046	1.825006096262595	2.2341141877855524	2.5772723808075733	2.8784353141966097
19.874267127158863	1.8243685618821759	2.2350639431859785	2.5795609717697916	2.8819035340393166
19.93086117457068	1.8230165089676769	2.2351375492945618	2.5808375229809704	2.884240166991809
19.987455221982497	1.8209505845212537	2.2343354505787145	2.58110231392694	2.885445348753922
20.044049269394314	1.8181715841438442	2.2326582659888916	2.580355822346956	2.885519435124769
20.10064331680613	1.814680456296205	2.230106792307895	2.5785987268781447	2.8844630040480066
20.15723736421795	1.8104783073802246	2.226682008429479	2.5758319107358068	2.882276858793393
20.21383141162977	1.805566407680576	2.2223850806009358	2.5720564664604773	2.8789620323025784
20.270425459041583	1.7999461982132665	2.2172173686714167	2.5672737017704024	2.874519792735379
20.327019506453404	1.793619298534598	2.211180433395231	2.561485146566141	2.8689516502614443
20.383613553865217	1.7865875155715223	2.204276044847363	2.5546925611425966	2.8622593651514237
20.440207601277038	1.7788528535423787	2.196506192016948	2.5468979456728658	2.8544449572313657
20.496801648688855	1.7704175250457255	2.187873093653628	2.538103551038044	2.84551071677447
20.553395696100672	1.761283963404321	2.178379210451542	2.5283118910875344	2.835459216915242
20.60998974351249	1.7514548363615536	2.1680272586663736	2.5175257564256635	2.8242933276830255
20.666583790924307	1.7409330612386367	2.1568202252723996	2.5057482298325198	2.8120162317645714
