#  ------------- Effect of Ks: Imposed PMF ----------------
# INPUT TAG: SIMULATION-2.2 | param-file: "data_sim/pmf_fit/sp_traj-2.2.params.txt"
# INPUT fit-params => depth: -0.4998241048936946, bias: -4.516879560038931e-05, x_offset: -32.48348797109661, x_scale: 0.1847490231947087, phi_offset: 0.2341367476211293, phi_scale: 0.387206324456592
# INPUT KbT: 0.59616108
# INPUT Ks values: [ 4  6  8 10]
# -----------------------------------------------
X	PMF_IM1	PMF_IM2	PMF_IM3	PMF_IM4
30.52031144109683	0.8846916892561381	1.090481782881006	1.2639229373162721	1.4167049751564837
30.599812649289277	0.9086037869454384	1.1195773314973203	1.2973867572218458	1.454016565908798
30.679313857481727	0.9318342373567787	1.1478260716087543	1.3298646326338832	1.4902196793223892
30.758815065674177	0.9543423327446205	1.1751789259663508	1.361300427342176	1.525251958623818
30.838316273866624	0.97609005183728	1.2015900820131944	1.3916417569570143	1.5590552278750356
30.91781748205907	0.9970419674458244	1.2270168764996834	1.4208398542483338	1.5915753403808333
30.99731869025152	1.0171651473868655	1.2514196727037405	1.4488494264768066	1.6227620185409046
31.07681989844397	1.0364290513321655	1.2747617333402914	1.4756285081997125	1.6525686889810243
31.15632110663642	1.054805425805588	1.2970090917729349	1.5011383124965785	1.6809523162014806
31.235822314828866	1.0722681991890468	1.318130423711374	1.5253430830709225	1.7078732374400398
31.315323523021313	1.0887933782766956	1.3380969211939884	1.548209949248153	1.733295000964601
31.394824731213763	1.104358947631375	1.3568821703162275	1.5697087855058616	1.7571842095870571
31.47432593940621	1.1189447727488293	1.3744620338713749	1.5898120768401145	1.7795103708233353
31.55382714759866	1.1325325078216215	1.390814539818283	1.6084947909869252	1.8002457548114705
31.633328355791107	1.1451055087136512	1.4059197762777949	1.6257342582782566	1.8193652608360011
31.712829563983554	1.1566487516049495	1.4197597935823874	1.641510059712747	1.8368462930883225
31.792330772176005	1.1671487576419635	1.432318513758255	1.6558039236583104	1.852668646114009
