# ENERGIES extracted from NAMD .log file(s): [dna_gbis_pcf.log]
# Start Timestep: -1 | End Timestep: -1
# File written on: 2024-06-08 11:54:55.250885
#-----------------------------
#TS 	 TEMP
11534200 	 299.4021
11534300 	 304.1910
11534400 	 304.8364
11534500 	 299.0326
11534600 	 305.9427
11534700 	 304.3109
11534800 	 302.1456
11534900 	 303.0034
11535000 	 295.1917
11535100 	 299.7922
11535200 	 301.0379
11535300 	 301.5715
11535400 	 298.7156
11535500 	 305.9728
11535600 	 299.8376
11535700 	 298.2840
11535800 	 296.5871
11535900 	 297.0034
11536000 	 300.6756
11536100 	 298.9986
11536200 	 301.1804
11536300 	 299.1706
11536400 	 302.8124
11536500 	 301.6128
11536600 	 300.2547
11536700 	 297.6981
11536800 	 295.4077
11536900 	 293.9112
11537000 	 296.6942
11537100 	 301.2525
11537200 	 302.7259
11537300 	 294.8845
11537400 	 300.4848
11537500 	 302.5239
11537600 	 305.5003
11537700 	 308.7386
11537800 	 298.6216
11537900 	 303.5533
11538000 	 303.2484
11538100 	 302.3338
11538200 	 299.5422
11538300 	 301.9536
11538400 	 293.8722
11538500 	 298.0253
11538600 	 300.3981
11538700 	 299.5816
11538800 	 296.5899
11538900 	 298.5321
11539000 	 299.7406
11539100 	 294.7581
11539200 	 297.1868
11539300 	 297.4127
11539400 	 300.0646
11539500 	 307.7871
11539600 	 300.3059
11539700 	 299.4711
11539800 	 301.7660
11539900 	 302.6782
11540000 	 302.2929
11540100 	 301.4271
11540200 	 298.1887
11540300 	 302.7205
11540400 	 306.5619
11540500 	 302.3732
11540600 	 293.6612
11540700 	 303.3693
11540800 	 293.0897
11540900 	 292.6015
11541000 	 300.1660
11541100 	 296.2817
11541200 	 304.0132
11541300 	 300.3166
11541400 	 302.5008
11541500 	 299.2776
11541600 	 302.3158
11541700 	 300.9332
11541800 	 300.5845
11541900 	 296.1067
11542000 	 302.0729
11542100 	 303.5022
11542200 	 300.1680
11542300 	 309.6198
11542400 	 295.7550
11542500 	 301.6502
11542600 	 301.2278
11542700 	 299.8267
11542800 	 300.6988
11542900 	 308.4156
11543000 	 301.2143
11543100 	 296.0448
11543200 	 299.1796
11543300 	 295.3908
11543400 	 294.4311
11543500 	 298.3565
11543600 	 301.7456
11543700 	 290.3094
11543800 	 298.1561
11543900 	 296.1580
11544000 	 296.3132
11544100 	 302.7549
11544200 	 295.2877
11544300 	 300.9093
11544400 	 302.8148
11544500 	 305.8088
11544600 	 303.1617
11544700 	 295.2410
11544800 	 295.7015
11544900 	 303.2778
11545000 	 306.7267
11545100 	 301.1369
11545200 	 298.2401
11545300 	 302.6076
11545400 	 303.4660
11545500 	 307.1448
11545600 	 303.2552
11545700 	 297.0735
11545800 	 299.0786
11545900 	 302.8191
11546000 	 299.1349
11546100 	 309.0441
11546200 	 294.9430
11546300 	 302.3313
11546400 	 305.0294
11546500 	 295.1250
11546600 	 302.4643
11546700 	 305.2942
11546800 	 305.0185
11546900 	 302.4788
11547000 	 305.7365
11547100 	 294.4197
11547200 	 298.6032
11547300 	 301.2436
11547400 	 304.6950
11547500 	 296.5018
11547600 	 300.2520
11547700 	 304.5527
11547800 	 303.3384
11547900 	 301.3565
11548000 	 308.1614
11548100 	 300.9998
11548200 	 300.5888
11548300 	 299.2008
11548400 	 296.1084
11548500 	 303.8365
11548600 	 293.3063
11548700 	 302.4685
11548800 	 301.0695
11548900 	 296.8929
11549000 	 302.6870
11549100 	 299.6045
11549200 	 302.5381
11549300 	 292.2287
11549400 	 294.5676
11549500 	 303.5156
11549600 	 300.4966
11549700 	 298.6326
11549800 	 298.4143
11549900 	 301.4305
11550000 	 299.6131
11550100 	 298.8975
11550200 	 299.7600
11550300 	 300.1722
11550400 	 304.7157
11550500 	 305.4540
11550600 	 302.6372
11550700 	 298.5859
11550800 	 300.6498
11550900 	 302.7290
11551000 	 297.1595
11551100 	 306.0248
11551200 	 299.9728
11551300 	 299.2156
11551400 	 298.8708
11551500 	 299.2989
11551600 	 302.1075
11551700 	 304.8596
11551800 	 297.5698
11551900 	 307.4064
11552000 	 300.1688
11552100 	 299.0166
11552200 	 302.0272
11552300 	 302.6923
11552400 	 297.7089
11552500 	 297.7345
11552600 	 305.6897
11552700 	 300.5181
11552800 	 298.0982
11552900 	 296.0241
11553000 	 300.9389
11553100 	 300.9408
11553200 	 301.2083
11553300 	 301.7406
11553400 	 298.1097
11553500 	 302.9791
11553600 	 297.6421
11553700 	 299.7650
11553800 	 300.9314
11553900 	 300.2000
11554000 	 304.2499
11554100 	 296.5950
11554200 	 301.7040
11554300 	 299.6288
11554400 	 304.6717
11554500 	 300.7877
11554600 	 298.6252
11554700 	 299.1364
11554800 	 304.0547
11554900 	 290.4516
11555000 	 298.6625
11555100 	 292.8915
11555200 	 304.7808
11555300 	 298.5923
11555400 	 296.1912
11555500 	 302.4201
11555600 	 307.8970
11555700 	 291.8742
11555800 	 292.6053
11555900 	 300.4650
11556000 	 297.8720
11556100 	 297.3474
11556200 	 296.5819
11556300 	 303.2787
11556400 	 300.8780
11556500 	 301.1019
11556600 	 303.4380
11556700 	 303.8267
11556800 	 300.1222
11556900 	 300.5783
11557000 	 303.4410
11557100 	 301.4374
11557200 	 299.4584
11557300 	 299.7493
11557400 	 298.8444
11557500 	 300.5706
11557600 	 302.2548
11557700 	 300.2967
11557800 	 295.9750
11557900 	 306.7704
11558000 	 300.1824
11558100 	 301.4056
11558200 	 296.3218
11558300 	 303.0746
11558400 	 294.7625
11558500 	 294.0420
11558600 	 300.4363
11558700 	 298.3649
11558800 	 301.2476
11558900 	 299.6999
11559000 	 299.3796
11559100 	 294.6684
11559200 	 296.5743
11559300 	 298.6283
11559400 	 299.6547
11559500 	 295.6780
11559600 	 301.0351
11559700 	 295.9328
11559800 	 298.1757
11559900 	 300.2880
11560000 	 299.7695
11560100 	 295.6662
11560200 	 298.4289
11560300 	 305.4093
11560400 	 303.5276
11560500 	 297.6332
11560600 	 297.5492
11560700 	 308.3579
11560800 	 295.0379
11560900 	 298.8687
11561000 	 299.8066
11561100 	 297.0889
11561200 	 304.1437
11561300 	 292.2054
11561400 	 300.3311
11561500 	 303.1360
11561600 	 294.3389
11561700 	 303.1898
11561800 	 302.0719
11561900 	 299.8916
11562000 	 306.9283
11562100 	 297.4247
11562200 	 298.8680
11562300 	 298.9526
11562400 	 300.7455
11562500 	 305.3788
11562600 	 296.3627
11562700 	 298.9868
11562800 	 299.1090
11562900 	 300.9797
11563000 	 294.5416
11563100 	 294.9896
11563200 	 298.2445
11563300 	 303.1930
11563400 	 295.8837
11563500 	 303.1774
11563600 	 298.0846
11563700 	 304.3430
11563800 	 303.9392
11563900 	 298.6159
11564000 	 304.9816
11564100 	 295.5794
11564200 	 301.2752
11564300 	 296.4335
11564400 	 302.6804
11564500 	 298.7079
11564600 	 301.9586
11564700 	 293.2288
11564800 	 299.1039
11564900 	 302.3853
11565000 	 304.7663
11565100 	 301.3979
11565200 	 302.7220
11565300 	 299.2710
11565400 	 302.3334
11565500 	 297.6864
11565600 	 304.7471
11565700 	 296.2465
11565800 	 301.6322
11565900 	 305.0675
11566000 	 298.2669
11566100 	 297.8975
11566200 	 301.1723
11566300 	 300.8942
11566400 	 301.9093
11566500 	 307.1112
11566600 	 297.9485
11566700 	 305.8979
11566800 	 296.2862
11566900 	 295.4501
11567000 	 298.2466
11567100 	 298.3500
11567200 	 300.3585
11567300 	 302.2470
11567400 	 296.4862
11567500 	 301.2883
11567600 	 293.8888
11567700 	 300.2698
11567800 	 289.8993
11567900 	 308.2747
11568000 	 293.2330
11568100 	 304.0699
11568200 	 303.9317
11568300 	 300.4019
11568400 	 299.7537
11568500 	 295.8691
11568600 	 297.3440
11568700 	 295.5092
11568800 	 297.1837
11568900 	 306.2707
11569000 	 300.9193
11569100 	 303.5028
11569200 	 302.5850
11569300 	 303.1103
11569400 	 301.8232
11569500 	 305.3067
11569600 	 301.1415
11569700 	 306.1552
11569800 	 300.8411
11569900 	 296.5828
11570000 	 296.9211
11570100 	 301.4614
11570200 	 302.2572
11570300 	 297.5078
11570400 	 303.0696
11570500 	 294.9634
11570600 	 296.5692
11570700 	 296.7893
11570800 	 290.6977
11570900 	 294.8239
11571000 	 299.6657
11571100 	 303.1713
11571200 	 297.1460
11571300 	 298.3512
11571400 	 295.5857
11571500 	 300.5605
11571600 	 296.3698
11571700 	 303.8018
11571800 	 300.0478
11571900 	 304.2985
11572000 	 295.0130
11572100 	 307.0105
11572200 	 294.7847
11572300 	 309.8831
11572400 	 297.7077
11572500 	 295.2436
11572600 	 302.4062
11572700 	 298.1461
11572800 	 293.8007
11572900 	 300.2223
11573000 	 298.3822
11573100 	 300.9329
11573200 	 296.7025
11573300 	 294.6879
11573400 	 295.3821
11573500 	 299.4965
11573600 	 298.7718
11573700 	 306.5802
11573800 	 297.4564
11573900 	 300.1952
11574000 	 294.2141
11574100 	 298.7429
11574200 	 295.7322
11574300 	 301.7865
11574400 	 294.3736
11574500 	 299.8905
11574600 	 302.0218
11574700 	 299.2654
11574800 	 303.3422
11574900 	 301.4385
11575000 	 304.7253
11575100 	 302.6104
11575200 	 299.2933
11575300 	 297.5322
11575400 	 298.2562
11575500 	 304.6568
11575600 	 307.2158
11575700 	 295.9232
11575800 	 306.8334
11575900 	 297.1081
11576000 	 302.0937
11576100 	 297.1519
11576200 	 296.9924
11576300 	 302.1925
11576400 	 296.4122
11576500 	 299.0463
11576600 	 297.7666
11576700 	 299.0953
11576800 	 298.5525
11576900 	 298.5103
11577000 	 291.3254
11577100 	 295.0556
11577200 	 299.7221
11577300 	 297.5511
11577400 	 307.9984
11577500 	 299.1520
11577600 	 297.6691
11577700 	 296.7202
11577800 	 301.0827
11577900 	 299.7551
11578000 	 295.0856
11578100 	 295.0864
11578200 	 297.6057
11578300 	 302.4406
11578400 	 302.6957
11578500 	 305.9953
11578600 	 297.1876
11578700 	 303.5983
11578800 	 296.0157
11578900 	 296.8816
11579000 	 300.3421
11579100 	 300.0107
11579200 	 300.8250
11579300 	 306.3891
11579400 	 299.2421
11579500 	 304.0975
11579600 	 295.5612
11579700 	 296.0315
11579800 	 301.8595
11579900 	 303.2421
11580000 	 293.1097
11580100 	 303.5128
11580200 	 305.7888
11580300 	 299.7885
11580400 	 297.7656
11580500 	 301.7415
11580600 	 295.1177
11580700 	 299.6099
11580800 	 296.5848
11580900 	 303.3934
11581000 	 297.0939
11581100 	 301.0274
11581200 	 297.7995
11581300 	 301.3235
11581400 	 305.3175
11581500 	 299.2266
11581600 	 301.7781
11581700 	 297.4407
11581800 	 300.6979
11581900 	 296.5551
11582000 	 300.2303
11582100 	 302.0303
11582200 	 295.8431
11582300 	 298.8258
11582400 	 305.3994
11582500 	 298.6610
11582600 	 302.8569
11582700 	 295.8872
11582800 	 295.0561
11582900 	 301.0108
11583000 	 295.7414
11583100 	 304.7444
11583200 	 296.5860
11583300 	 298.9789
11583400 	 290.9349
11583500 	 293.8158
11583600 	 300.4033
11583700 	 301.5165
11583800 	 303.2579
11583900 	 303.8333
11584000 	 298.6350
11584100 	 294.7355
11584200 	 297.1078
11584300 	 304.4737
11584400 	 300.4819
11584500 	 292.6283
11584600 	 301.1171
11584700 	 302.6951
11584800 	 307.2488
11584900 	 290.2198
11585000 	 304.4035
11585100 	 301.3352
11585200 	 296.6984
11585300 	 301.2140
11585400 	 301.0811
11585500 	 299.8367
11585600 	 295.1611
11585700 	 300.0279
11585800 	 300.5578
11585900 	 303.7716
11586000 	 296.2151
11586100 	 296.5176
11586200 	 303.1101
11586300 	 303.5975
11586400 	 298.3351
11586500 	 299.6141
11586600 	 303.8699
11586700 	 305.8446
11586800 	 303.5360
11586900 	 297.3721
11587000 	 299.4723
11587100 	 297.5044
11587200 	 303.7799
11587300 	 302.1556
11587400 	 299.7675
11587500 	 302.0254
11587600 	 303.7387
11587700 	 302.5085
11587800 	 297.9658
11587900 	 291.9776
11588000 	 305.4787
11588100 	 302.4157
11588200 	 304.8722
11588300 	 303.4843
11588400 	 302.8907
11588500 	 302.9136
11588600 	 298.9986
11588700 	 301.9010
11588800 	 301.1941
11588900 	 297.4161
11589000 	 304.0568
11589100 	 290.6026
11589200 	 304.6521
11589300 	 302.9223
11589400 	 296.2387
11589500 	 302.1837
11589600 	 297.4067
11589700 	 294.9826
11589800 	 298.1368
11589900 	 301.3078
11590000 	 293.4080
11590100 	 302.7877
11590200 	 303.0099
11590300 	 298.2621
11590400 	 295.6410
11590500 	 296.6251
11590600 	 304.4512
11590700 	 293.7683
11590800 	 305.4486
11590900 	 300.0327
11591000 	 299.5624
11591100 	 304.6703
11591200 	 303.3865
11591300 	 302.2633
11591400 	 303.8197
11591500 	 305.1636
11591600 	 304.5905
11591700 	 297.5892
11591800 	 299.0020
11591900 	 307.3967
11592000 	 299.9046
11592100 	 305.9454
11592200 	 298.3415
11592300 	 303.5270
11592400 	 295.6951
11592500 	 304.1830
11592600 	 295.4727
11592700 	 305.6997
11592800 	 305.2871
11592900 	 303.4541
11593000 	 300.0505
11593100 	 292.6168
11593200 	 295.8852
11593300 	 297.4787
11593400 	 297.0763
11593500 	 301.5740
11593600 	 307.7295
11593700 	 295.9724
11593800 	 300.5273
11593900 	 295.5863
11594000 	 304.4999
11594100 	 302.0541
11594200 	 298.8516
11594300 	 302.7411
11594400 	 300.8515
11594500 	 296.3879
11594600 	 296.6786
11594700 	 298.4052
11594800 	 295.2473
11594900 	 302.2145
11595000 	 298.7390
11595100 	 298.9132
11595200 	 300.7190
11595300 	 298.7948
11595400 	 291.6105
11595500 	 300.2028
11595600 	 302.2840
11595700 	 296.3893
11595800 	 293.2663
11595900 	 297.3084
11596000 	 303.4056
11596100 	 293.7283
11596200 	 300.5399
11596300 	 293.6214
11596400 	 303.1934
11596500 	 298.3385
11596600 	 299.8995
11596700 	 305.4186
11596800 	 304.0556
11596900 	 302.4108
11597000 	 303.6900
11597100 	 305.1471
11597200 	 306.9718
11597300 	 303.4849
11597400 	 297.5574
11597500 	 300.8896
11597600 	 298.5040
11597700 	 291.6065
11597800 	 296.4198
11597900 	 299.6344
11598000 	 303.8085
11598100 	 297.6141
11598200 	 298.0913
11598300 	 302.3685
11598400 	 294.8466
11598500 	 299.9071
11598600 	 294.8286
11598700 	 295.4885
11598800 	 299.0822
11598900 	 302.6302
11599000 	 297.9076
11599100 	 304.9003
11599200 	 302.0903
11599300 	 300.1787
11599400 	 295.5731
11599500 	 309.7176
11599600 	 301.6424
11599700 	 302.6115
11599800 	 304.2150
11599900 	 295.4136
11600000 	 295.7400
11600100 	 295.8036
11600200 	 306.8649
11600300 	 293.3427
11600400 	 298.1010
11600500 	 299.3702
11600600 	 292.4642
11600700 	 300.3054
11600800 	 298.8993
11600900 	 291.5765
11601000 	 299.7730
11601100 	 304.8314
11601200 	 300.1470
11601300 	 304.7829
11601400 	 299.2692
11601500 	 297.6699
11601600 	 300.9106
11601700 	 299.2832
11601800 	 306.4583
11601900 	 303.9576
11602000 	 305.1622
11602100 	 301.4646
11602200 	 293.0026
11602300 	 304.9671
11602400 	 300.0695
11602500 	 302.5684
11602600 	 299.5543
11602700 	 296.6979
11602800 	 305.4474
11602900 	 297.4091
11603000 	 299.6922
11603100 	 299.1035
11603200 	 297.6157
11603300 	 294.9156
11603400 	 297.0816
11603500 	 298.3345
11603600 	 298.7705
11603700 	 307.2559
11603800 	 293.3225
11603900 	 302.7298
11604000 	 303.5078
11604100 	 298.5841
11604200 	 302.1513
11604300 	 298.1480
11604400 	 305.6974
11604500 	 305.1941
11604600 	 304.5256
11604700 	 300.5426
11604800 	 302.1194
11604900 	 301.3488
11605000 	 295.4652
11605100 	 305.4960
11605200 	 296.7076
11605300 	 296.3777
11605400 	 297.7649
11605500 	 304.0328
11605600 	 299.0585
11605700 	 298.5284
11605800 	 305.8113
11605900 	 301.8177
11606000 	 298.0368
11606100 	 300.6941
11606200 	 297.3283
11606300 	 298.2059
11606400 	 304.7749
11606500 	 300.0251
11606600 	 300.0791
11606700 	 299.6809
11606800 	 296.8096
11606900 	 295.5504
11607000 	 302.4129
11607100 	 301.3161
11607200 	 301.3228
11607300 	 300.8197
11607400 	 305.7055
11607500 	 299.8463
11607600 	 300.8850
11607700 	 297.2857
11607800 	 306.9607
11607900 	 301.3813
11608000 	 306.8601
11608100 	 299.8647
11608200 	 301.5133
11608300 	 297.8987
11608400 	 299.4671
11608500 	 296.0025
11608600 	 297.7909
11608700 	 300.7856
11608800 	 304.5283
11608900 	 298.6591
11609000 	 295.2017
11609100 	 300.9349
11609200 	 299.0316
11609300 	 297.4319
11609400 	 301.4682
11609500 	 303.4493
11609600 	 295.5268
11609700 	 305.0650
11609800 	 297.8124
11609900 	 298.7283
11610000 	 300.1144
11610100 	 296.6682
11610200 	 305.1437
11610300 	 299.1615
11610400 	 298.4926
11610500 	 297.1694
11610600 	 295.5529
11610700 	 306.2423
11610800 	 298.9410
11610900 	 298.4793
11611000 	 296.4575
11611100 	 301.4757
11611200 	 301.0003
11611300 	 303.7577
11611400 	 301.9887
11611500 	 296.2404
11611600 	 311.4805
11611700 	 300.2136
11611800 	 297.7590
11611900 	 303.1943
11612000 	 304.4627
11612100 	 299.6844
11612200 	 295.9181
11612300 	 295.9648
11612400 	 301.2151
11612500 	 299.8067
11612600 	 298.8988
11612700 	 292.5420
11612800 	 300.6965
11612900 	 297.2044
11613000 	 299.9865
11613100 	 298.3038
11613200 	 300.4019
11613300 	 300.5628
11613400 	 297.9365
11613500 	 303.1787
11613600 	 297.7440
11613700 	 293.6138
11613800 	 294.1642
11613900 	 301.1289
11614000 	 301.7325
11614100 	 299.4040
11614200 	 296.0059
11614300 	 302.4477
11614400 	 300.6917
11614500 	 307.1700
11614600 	 300.3346
11614700 	 303.0797
11614800 	 303.6173
11614900 	 304.1967
11615000 	 302.9336
11615100 	 303.9404
11615200 	 301.9810
11615300 	 299.5067
11615400 	 299.1128
11615500 	 296.6697
11615600 	 302.2288
11615700 	 296.5762
11615800 	 296.7786
11615900 	 297.7086
11616000 	 299.3100
11616100 	 303.4430
11616200 	 305.5223
11616300 	 304.1355
11616400 	 295.7875
11616500 	 296.9693
11616600 	 302.6622
11616700 	 301.4431
11616800 	 300.8230
11616900 	 296.6170
11617000 	 303.4460
11617100 	 294.6888
11617200 	 301.8262
11617300 	 302.4278
11617400 	 299.9025
11617500 	 301.7141
11617600 	 306.2023
11617700 	 303.7426
11617800 	 301.2435
11617900 	 296.5328
11618000 	 304.7522
11618100 	 303.0655
11618200 	 294.4968
11618300 	 299.3064
11618400 	 295.0452
11618500 	 300.4113
11618600 	 300.6065
11618700 	 299.2028
11618800 	 295.9456
11618900 	 298.4953
11619000 	 304.2824
11619100 	 297.2049
11619200 	 299.9100
11619300 	 305.1391
11619400 	 298.8934
11619500 	 301.4927
11619600 	 301.9594
11619700 	 299.5799
11619800 	 299.1951
11619900 	 301.9263
11620000 	 293.8297
11620100 	 298.5778
11620200 	 297.7620
11620300 	 298.1303
11620400 	 298.7561
11620500 	 295.5377
11620600 	 300.8560
11620700 	 304.2826
11620800 	 300.4746
11620900 	 301.6530
11621000 	 301.4126
11621100 	 301.7461
11621200 	 304.8731
11621300 	 298.1690
11621400 	 301.0131
11621500 	 299.8706
11621600 	 301.1619
11621700 	 292.4891
11621800 	 300.5987
11621900 	 301.3324
11622000 	 292.2663
11622100 	 305.9781
11622200 	 295.3682
11622300 	 301.8557
11622400 	 299.5121
11622500 	 297.3670
11622600 	 300.5906
11622700 	 295.3866
11622800 	 301.9780
11622900 	 299.1390
11623000 	 302.7090
11623100 	 303.3990
11623200 	 304.5111
11623300 	 305.6903
11623400 	 296.6674
11623500 	 297.2811
11623600 	 303.4201
11623700 	 295.6476
11623800 	 299.3051
11623900 	 297.6502
11624000 	 301.9404
11624100 	 302.2792
11624200 	 296.8298
11624300 	 299.8968
11624400 	 301.2832
11624500 	 299.8735
11624600 	 302.6215
11624700 	 296.2121
11624800 	 299.5784
11624900 	 296.5192
11625000 	 299.9781
11625100 	 299.1338
11625200 	 295.8800
11625300 	 294.8718
11625400 	 290.9727
11625500 	 298.6722
11625600 	 298.5205
11625700 	 297.0222
11625800 	 297.2303
11625900 	 302.8375
11626000 	 299.6565
11626100 	 296.6998
11626200 	 303.0090
11626300 	 295.5159
11626400 	 296.2978
11626500 	 302.5865
11626600 	 306.3101
11626700 	 298.2569
11626800 	 300.0206
11626900 	 295.4779
11627000 	 301.8688
11627100 	 296.4169
11627200 	 301.2797
11627300 	 297.6377
11627400 	 295.7537
11627500 	 302.1965
11627600 	 295.3988
11627700 	 308.3131
11627800 	 301.9362
11627900 	 299.4390
11628000 	 300.0081
11628100 	 301.6877
11628200 	 303.7015
11628300 	 301.8631
11628400 	 302.1645
11628500 	 299.9600
11628600 	 299.2268
11628700 	 302.5561
11628800 	 302.6991
11628900 	 306.2275
11629000 	 299.7759
11629100 	 304.1116
11629200 	 303.3267
11629300 	 292.3201
11629400 	 301.9563
11629500 	 299.1081
11629600 	 301.9045
11629700 	 295.7934
11629800 	 302.4771
11629900 	 299.6420
11630000 	 301.5226
11630100 	 302.2400
11630200 	 300.0573
11630300 	 296.8647
11630400 	 302.7902
11630500 	 296.8263
11630600 	 300.1949
11630700 	 301.6399
11630800 	 299.4004
11630900 	 294.8097
11631000 	 297.7566
11631100 	 296.0163
11631200 	 301.1358
11631300 	 297.1422
11631400 	 296.7587
11631500 	 300.8249
11631600 	 303.6616
11631700 	 303.6405
11631800 	 300.8762
11631900 	 297.5199
11632000 	 301.7883
11632100 	 302.2570
11632200 	 301.1097
11632300 	 302.1628
11632400 	 299.3788
11632500 	 289.8208
11632600 	 299.8932
11632700 	 294.4991
11632800 	 303.0511
11632900 	 303.6187
11633000 	 300.1561
11633100 	 300.5889
11633200 	 298.8396
11633300 	 304.1179
11633400 	 301.0002
11633500 	 302.1083
11633600 	 302.3876
11633700 	 301.2379
11633800 	 301.5326
11633900 	 301.2150
11634000 	 302.7275
11634100 	 300.7884
11634200 	 294.3170
11634300 	 296.5051
11634400 	 294.0472
11634500 	 296.6808
11634600 	 306.9628
11634700 	 304.2795
11634800 	 299.0393
11634900 	 303.3179
11635000 	 299.5517
11635100 	 298.4060
11635200 	 299.0455
11635300 	 303.2194
11635400 	 296.5161
11635500 	 302.3151
11635600 	 299.6678
11635700 	 303.3571
11635800 	 298.1189
11635900 	 303.4074
11636000 	 293.4642
11636100 	 302.8620
11636200 	 303.7497
11636300 	 297.0299
11636400 	 297.1615
11636500 	 302.3680
11636600 	 295.7636
11636700 	 299.2407
11636800 	 303.2165
11636900 	 302.8059
11637000 	 298.3628
11637100 	 301.7335
11637200 	 297.7942
11637300 	 301.5253
11637400 	 295.1358
11637500 	 293.7441
11637600 	 303.2920
11637700 	 298.5331
11637800 	 295.3597
11637900 	 296.2301
11638000 	 297.6426
11638100 	 298.9019
11638200 	 304.1412
11638300 	 304.2915
11638400 	 303.9328
11638500 	 298.2853
11638600 	 299.7326
11638700 	 304.1670
11638800 	 297.8694
11638900 	 295.3808
11639000 	 302.9933
11639100 	 307.3465
11639200 	 303.9466
11639300 	 298.5446
11639400 	 298.8361
11639500 	 297.7319
11639600 	 303.6736
11639700 	 302.6001
11639800 	 297.1657
11639900 	 300.3864
11640000 	 301.3229
11640100 	 299.1700
11640200 	 302.7691
11640300 	 299.3411
11640400 	 292.9182
11640500 	 301.9201
11640600 	 300.7314
11640700 	 305.1705
11640800 	 301.4553
11640900 	 304.5884
11641000 	 298.0902
11641100 	 305.5194
11641200 	 298.6686
11641300 	 303.7974
11641400 	 302.5461
11641500 	 303.7720
11641600 	 301.3767
11641700 	 303.2172
11641800 	 307.2258
11641900 	 302.1119
11642000 	 301.8836
11642100 	 304.4390
11642200 	 295.8338
11642300 	 301.3212
11642400 	 298.1204
11642500 	 296.2845
11642600 	 300.6616
11642700 	 304.2920
11642800 	 293.6045
11642900 	 304.4855
11643000 	 298.6811
11643100 	 295.6924
11643200 	 296.9567
11643300 	 302.7892
11643400 	 301.8331
11643500 	 306.3682
11643600 	 295.9742
11643700 	 291.5052
11643800 	 300.7190
11643900 	 299.6732
11644000 	 300.5197
11644100 	 298.2964
11644200 	 303.8357
11644300 	 300.3370
11644400 	 301.0005
11644500 	 305.7709
11644600 	 300.3127
11644700 	 304.0808
11644800 	 298.9739
11644900 	 303.2262
11645000 	 294.8074
11645100 	 298.9189
11645200 	 297.8399
11645300 	 298.6819
11645400 	 301.4221
11645500 	 297.1262
11645600 	 300.0921
11645700 	 300.0844
11645800 	 300.2139
11645900 	 299.6895
11646000 	 296.1632
11646100 	 305.4671
11646200 	 295.3450
11646300 	 299.0333
11646400 	 301.4824
11646500 	 297.6763
11646600 	 296.5430
11646700 	 299.7677
11646800 	 300.3853
11646900 	 298.8932
11647000 	 298.8773
11647100 	 303.8839
11647200 	 300.8623
11647300 	 288.1394
11647400 	 297.3866
11647500 	 305.2476
11647600 	 304.8711
11647700 	 300.3219
11647800 	 296.9830
11647900 	 297.5493
11648000 	 298.4979
11648100 	 305.2876
11648200 	 301.8075
11648300 	 306.7396
11648400 	 299.2062
11648500 	 298.9976
11648600 	 298.5453
11648700 	 293.6952
11648800 	 295.7649
11648900 	 304.0979
11649000 	 298.8794
11649100 	 305.2350
11649200 	 305.9621
11649300 	 298.5668
11649400 	 295.4967
11649500 	 296.1974
11649600 	 297.9401
11649700 	 301.2293
11649800 	 300.4734
11649900 	 292.7100
11650000 	 301.1669
11650100 	 294.9628
11650200 	 292.5698
11650300 	 303.2191
11650400 	 297.7931
11650500 	 297.6643
11650600 	 300.5214
11650700 	 301.1204
11650800 	 303.7828
11650900 	 301.7493
11651000 	 299.0550
11651100 	 299.6426
11651200 	 295.1258
11651300 	 300.6357
11651400 	 292.7054
11651500 	 298.8349
11651600 	 303.0110
11651700 	 306.8629
11651800 	 293.8555
11651900 	 305.4243
11652000 	 299.9239
11652100 	 296.3558
11652200 	 299.1668
11652300 	 295.5870
11652400 	 307.1933
11652500 	 305.0624
11652600 	 301.4920
11652700 	 301.6752
11652800 	 305.1013
11652900 	 300.3426
11653000 	 300.3079
11653100 	 296.9035
11653200 	 297.0861
11653300 	 307.0868
11653400 	 293.9356
11653500 	 296.3762
11653600 	 292.1220
11653700 	 291.4246
11653800 	 297.6171
11653900 	 298.9409
11654000 	 301.6721
11654100 	 299.1873
11654200 	 298.6178
11654300 	 303.8329
11654400 	 298.9915
11654500 	 302.3721
11654600 	 300.2362
11654700 	 297.1741
11654800 	 302.1851
11654900 	 298.7390
11655000 	 302.8235
11655100 	 307.2621
11655200 	 297.7652
11655300 	 301.7489
11655400 	 302.8243
11655500 	 303.1750
11655600 	 295.7524
11655700 	 301.1665
11655800 	 301.7104
11655900 	 301.1128
11656000 	 297.5596
11656100 	 299.0610
11656200 	 299.5135
11656300 	 299.8924
11656400 	 302.1293
11656500 	 302.0147
11656600 	 300.4171
11656700 	 295.9928
11656800 	 298.4170
11656900 	 299.4074
11657000 	 304.7828
11657100 	 295.7682
11657200 	 304.5180
11657300 	 296.2872
11657400 	 300.6613
11657500 	 303.4392
11657600 	 302.7217
11657700 	 296.5952
11657800 	 305.0518
11657900 	 298.8419
11658000 	 299.5600
11658100 	 302.2755
11658200 	 294.4100
11658300 	 312.1588
11658400 	 297.9241
11658500 	 304.9314
11658600 	 296.1664
11658700 	 304.7506
11658800 	 293.4199
11658900 	 300.4207
11659000 	 300.5512
11659100 	 299.5512
11659200 	 297.4108
11659300 	 299.7250
11659400 	 300.9224
11659500 	 301.2234
11659600 	 302.2829
11659700 	 298.4530
11659800 	 297.8414
11659900 	 301.9035
11660000 	 300.1532
11660100 	 306.8578
11660200 	 299.2810
11660300 	 299.7789
11660400 	 298.7483
