X0	PMF_IM	SP_INTEGRAND	SP	PMF_RE
19.43776677667767	-0.8884831172283926	0.22529588568557524	0.6696375564631108501	-0.74189872696996438713
19.4386898689869	-0.8882879052972352	0.22536967051965637	0.669371573327838032	-0.74170351509445416543
19.439612961296127	-0.8880930242861046	0.22544335437817042	0.6691055031564367983	-0.7415086341386632767
19.44053605360536	-0.8878984741999361	0.22551693714442186	0.6688393460681667513	-0.7413140841076267072
19.441459145914592	-0.8877042550436524	0.22559041870184834	0.66857310218242704813	-0.74111986500642346447
19.44238223822382	-0.8875103668221656	0.2256637989340204	0.6683067716187546248	-0.7409259768401372329
19.443305330533054	-0.8873168095403707	0.2257370777246438	0.66804035449682053205	-0.74073241961313467856
19.444228422842283	-0.8871235832031542	0.22581025495755733	0.66777385093643693015	-0.74053919333070029776
19.445151515151515	-0.8869306878153858	0.2258833305167354	0.66750726105754931705	-0.74034629799776920903
19.446074607460744	-0.8867381233819257	0.2259563042862862	0.667240584980243967	-0.7401537336189450729
19.446997699769977	-0.8865458899076181	0.2260291761504543	0.6669738228247396039	-0.7399615001991564109
19.44792079207921	-0.8863539873972969	0.22610194599361866	0.6667069747113949507	-0.7397695977435032203
19.448843884388438	-0.8861624158557824	0.2261746137002944	0.6664400407607049548	-0.73957802625649973044
19.44976697669767	-0.8859711752878808	0.22624717915513315	0.6661730210932975682	-0.7393867857426842806
19.4506900690069	-0.8857802656983882	0.2263196422429221	0.6659059158299409642	-0.7391958762072706753
19.451613161316132	-0.8855896870920844	0.22639200284858613	0.66563872509153532153	-0.7390052976550067076
19.45253625362536	-0.8853994394737394	0.22646426085718632	0.66537144899912059604	-0.73881505009093370254
19.453459345934593	-0.8852095228481085	0.22653641615392167	0.665104087673868416	-0.7386251335190637653
19.454382438243826	-0.8850199372199347	0.22660846862412853	0.6648366412370881884	-0.73843554794468988726
19.455305530553055	-0.8848306825939499	0.22668041815328063	0.66456910981022576657	-0.7382462933726106431
19.456228622862284	-0.8846417589748699	0.22675226462699136	0.6643014935148588984	-0.7380573698069106389
19.457151715171516	-0.8844531663674005	0.22682400793101132	0.66403379247270089003	-0.7378687772530021844
19.45807480748075	-0.8842649047762328	0.22689564795123085	0.663766006805601938	-0.7376805157153662252
19.458997899789978	-0.8840769742060474	0.22696718457367862	0.66349813663554657595	-0.737492585198536351
19.45992099209921	-0.8838893746615095	0.22703861768452374	0.6632301820846507878	-0.7373049857071196188
19.460844084408443	-0.8837021061472735	0.22710994717007435	0.6629621432751678922	-0.7371177172460226804
19.46176717671767	-0.883515168667981	0.22718117291677872	0.6626940203294855447	-0.73693077981992420947
19.4626902690269	-0.8833285622282598	0.2272522948112258	0.6624258133701230733	-0.7367441734331666059
19.463613361336133	-0.8831422868327244	0.22732331274014572	0.6621575225197335879	-0.7365578980905492146
19.464536453645366	-0.8829563424859789	0.22739422659040834	0.66188914790110608966	-0.7363719537964406788
19.465459545954594	-0.8827707291926132	0.22746503624902573	0.6616206896371625845	-0.7361863405558966347
19.466382638263827	-0.8825854469572036	0.2275357416031516	0.6613521478509560847	-0.7360010583728776458
19.467305730573056	-0.8824004957843163	0.22760634254008083	0.66108352266567560473	-0.7358161072525268401
19.46822882288229	-0.882215875678502	0.2276768389472515	0.6608148142046406104	-0.7356314871994181897
19.469151915191517	-0.8820315866443013	0.22774723071224304	0.6605460225913060146	-0.73544719821719801035
19.47007500750075	-0.8818476286862389	0.2278175177227791	0.66027714794925573827	-0.7352632403113443738
19.470998099809982	-0.88166400180883	0.22788769986672533	0.66000819040220970457	-0.73507961348613359815
19.47192119211921	-0.8814807060165766	0.2279577770320907	0.65973915007401939814	-0.7348963177458268071
19.472844284428444	-0.8812977413139654	0.22802774910702903	0.6594700270886657556	-0.73471335309518757674
19.473767376737673	-0.8811151077054737	0.22809761597983702	0.6592008215702657159	-0.73453071953856785683
19.474690469046905	-0.8809328051955638	0.22816737753895655	0.6589315336430636716	-0.7343484170804962878
