X	SP_INTEGRAND	SP	PMF_RE
-53.620110110110105	0.004147434219293195	0.8992160117182805834	-3.2301112366851239257
-53.45061061061061	0.004170906461509636	0.8984621278318519755	-3.2267468344187745539
-53.28111111111111	0.004194498912454724	0.8977039785137518324	-3.2233842276516114006
-53.11161161161161	0.004218211216117461	0.89694154200742270966	-3.2200235426552747003
-52.94211211211211	0.004242043002793422	0.89617479662207855107	-3.2166649050610246839
-52.77261261261261	0.004265993888967509	0.89540372073519602925	-3.2133084398597419613
-52.60311311311311	0.004290063477197987	0.894628292795030422	-3.209954271400824434
-52.43361361361361	0.004314251356001943	0.8938484913231479201	-3.2066025233918513603
-52.264114114114115	0.00433855709974221	0.89306429491698324785	-3.2032533188982750083
-52.09461461461461	0.004362980268515712	0.89227568225241360444	-3.1999067803423148924
-51.92511511511511	0.004387520408043345	0.8914826320863549203	-3.1965630295036430797
-51.75561561561561	0.0044121770495614224	0.8906851232593787637	-3.1932221875181969041
-51.586116116116116	0.0044369497097146784	0.8898831346983453461	-3.189884374877896328
-51.416616616616615	0.0044618378904508664	0.889076645419059286	-3.1865497114311604815
-51.247117117117114	0.004486841078917113	0.88826563452894269357	-3.1832183163823016005
-51.07761761761761	0.004511958747357888	0.88745008122972757203	-3.1798903082910182822
-50.90811811811812	0.004537190353014707	0.886629964820164429	-3.1765658050730984612
-50.73861861861862	0.004562535338027689	0.88580526469875320306	-3.1732449240002148897
-50.569119119119115	0.004587993129338856	0.88497596036648695783	-3.1699277816996679431
-50.399619619619614	0.004613563138597279	0.8841420314296172256	-3.1666144941546361766
-50.23012012012012	0.00463924476206618	0.8833034576024321183	-3.1633051767043105056
-50.06062062062062	0.0046650373805319275	0.8824602187100554218	-3.159999944044748207
-49.89112112112112	0.00469094035921493	0.8816122946912594571	-3.1566989102280626576
-49.72162162162162	0.004716953047682673	0.8807596656012937064	-3.1534021886632000763
-49.55212212212212	0.004743074779764667	0.8799023116147300927	-3.1501098921167067592
-49.38262262262262	0.004769304873469549	0.87904021302832380247	-3.146822132712647058
-49.21312312312312	0.0047956426309042795	0.87817335026388743113	-3.1435390219331059397
-49.043623623623624	0.004822087338195496	0.8773017038711808935	-3.140260670618687663
-48.87412412412412	0.00484863826541303	0.87642525453081421283	-3.136987188969355491
-48.70462462462462	0.0048752946664957384	0.8755439830571659643	-3.1337186865447331308
-48.53512512512512	0.004902055779179481	0.8746578704013123762	-3.1304552722646691008
-48.365625625625626	0.0049289208249275	0.8737668976539713084	-3.1271970544101871088
-48.196126126126124	0.004955889008863109	0.87287104604845755507	-3.1239441406241128943
-48.02662662662662	0.0049829595197047275	0.8719702969636509149	-3.1206966379117167957
-47.85712712712712	0.005010131529703361	0.8710646319269749194	-3.117454652641442413
-47.68762762762763	0.005037404194582544	0.8701540326173869966	-3.1142182905461004885
-47.518128128128126	0.005064776653480733	0.8692384808683801811	-3.110987656723648907
-47.348628628628624	0.005092248028896244	0.8683179586709938169	-3.1077628556375663993
-47.17912912912913	0.005119817426634745	0.86739244817683380795	-3.1045439911186317055
-47.00962962962963	0.005147483935759307	0.8664619317011044153	-3.101331166365728654
-46.84013013013013	0.005175246628543147	0.86552639172564627135	-3.0981244839460250096
-46.670630630630626	0.005203104560424971	0.8645858109019828319	-3.0949240457972331069
-46.50113113113113	0.005231056769967031	0.86364017205437793034	-3.0917299532282076803
-46.33163163163163	0.005259102278815972	0.86268945818289599625	-3.0885423069197144987
-46.16213213213213	0.00528724009166629	0.8617336524664725994	-3.085361206926405328
-45.99263263263263	0.005315469196226762	0.86077273826599065565	-3.08218675267733841
-45.82313313313313	0.00534378856318961	0.85980669912736062965	-3.079019042977402503
-45.65363363363363	0.005372197146202524	0.8588355187846086203	-3.0758581760087955745
-45.48413413413413	0.005400693881843603	0.8578591811629673325	-3.0727042493321933998
-45.31463463463463	0.005429277689599221	0.8568776703819730445	-3.0695573598880824034
-45.145135135135135	0.0054579474718448396	0.85589097075856424013	-3.0664176039980976403
-44.97563563563563	0.005486702113828824	0.85489906681018557055	-3.0632850773664644316
-44.80613613613613	0.0055155404836592535	0.85390194325789248175	-3.0601598750813435853
-44.63663663663664	0.005544461432293769	0.8528995850294599501	-3.0570420916165261232
-44.46713713713714	0.005573463793532536	0.85189197726249110687	-3.0539318208326329666
-44.297637637637635	0.005602546384014332	0.850879105307527861	-3.050829155978673914
-44.128138138138134	0.005631708003215655	0.84986095473116129995	-3.047734189693601288
-43.95863863863864	0.005660947433453113	0.8488375113191423127	-3.0446470140081108406
-43.78913913913914	0.005690263439888948	0.8478087610794921014	-3.0415677203460357292
-43.61963963963964	0.005719654770539791	0.8467746902456101399	-3.0384963995257472827
-43.450140140140135	0.0057491201562886425	0.8457352852793810216	-3.035433141761932457
-43.28064064064064	0.005778658310900103	0.8446905328742781993	-3.0323780366674283732
-43.11114114114114	0.005808267931038967	0.84364041995846605904	-3.0293311732549818003
-42.94164164164164	0.00583794769629207	0.8425849336978972204	-3.0262926399384225153
-42.77214214214214	0.005867696269193467	0.84152406149940506275	-3.0232625245346595154
-42.60264264264264	0.005897512295253002	0.8404577910137924768	-3.0202409142657677293
-42.43314314314314	0.0059273944029883075	0.8393861101389153978	-3.017227895760477759
-42.26364364364364	0.005957341203960066	0.8383090070227590118	-3.0142235550555708786
-42.09414414414414	0.005987351292810889	0.83722647006650730006	-3.0112279775982055362
-41.924644644644644	0.006017423247307495	0.8361384879276066995	-3.0082412482476022066
