X	PMF_IM
-103.28282828282828	-4.020364018835607
-103.26599326599327	-4.020656282193745
-103.24915824915826	-4.020948085712888
-103.23232323232324	-4.021239429557838
-103.21548821548822	-4.021530313893415
-103.1986531986532	-4.021820738884471
-103.18181818181819	-4.022110704695882
-103.16498316498317	-4.022400211492549
-103.14814814814815	-4.0226892594394
-103.13131313131314	-4.022977848701387
-103.11447811447812	-4.02326597944349
-103.0976430976431	-4.023553651830711
-103.08080808080808	-4.023840866028078
-103.06397306397307	-4.024127622200645
-103.04713804713805	-4.024413920513489
-103.03030303030303	-4.024699761131714
-103.01346801346801	-4.024985144220448
-102.996632996633	-4.02527006994484
-102.97979797979798	-4.02555453847007
-102.96296296296296	-4.025838549961334
-102.94612794612794	-4.026122104583857
-102.92929292929293	-4.026405202502888
-102.91245791245791	-4.026687843883697
-102.89562289562289	-4.02697002889158
-102.87878787878788	-4.027251757691856
-102.86195286195286	-4.027533030449864
-102.84511784511784	-4.027813847330972
-102.82828282828282	-4.0280942085005655
-102.8114478114478	-4.028374114124056
-102.79461279461279	-4.028653564366878
-102.77777777777777	-4.028932559394487
-102.76094276094275	-4.029211099372362
-102.74410774410774	-4.029489184466003
-102.72727272727273	-4.029766814840934
-102.71043771043772	-4.0300439906627
-102.6936026936027	-4.030320712096868
-102.67676767676768	-4.0305969793090295
-102.65993265993266	-4.030872792464791
-102.64309764309765	-4.031148151729789
-102.62626262626263	-4.031423057269675
-102.60942760942761	-4.031697509250125
-102.5925925925926	-4.031971507836835
-102.57575757575758	-4.032245053195523
-102.55892255892256	-4.032518145491927
-102.54208754208754	-4.032790784891807
-102.52525252525253	-4.033062971560941
-102.50841750841751	-4.033334705665132
-102.49158249158249	-4.033605987370199
-102.47474747474747	-4.033876816841984
-102.45791245791246	-4.034147194246347
-102.44107744107744	-4.034417119749172
-102.42424242424242	-4.034686593516358
-102.4074074074074	-4.034955615713827
-102.39057239057239	-4.03522418650752
-102.37373737373737	-4.035492306063397
-102.35690235690235	-4.035759974547439
-102.34006734006734	-4.036027192125644
-102.32323232323232	-4.03629395896403
-102.3063973063973	-4.036560275228636
-102.28956228956228	-4.036826141085517
-102.27272727272727	-4.037091556700749
-102.25589225589226	-4.037356522240426
-102.23905723905725	-4.037621037870659
-102.22222222222223	-4.037885103757582
-102.20538720538721	-4.038148720067342
-102.1885521885522	-4.038411886966107
-102.17171717171718	-4.038674604620063
-102.15488215488216	-4.0389368731954125
